pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 84,18-08-98,CERRADO,N/A,4180,0,0.056,0,342.67,358.29
SITIO GRANDE 84,21-02-01,CERRADO,N/A,4180,0,0.056,0,255.11,270.8
SITIO GRANDE 84,10-01-01,CERRADO,N/A,4180,0,0.056,0,327.06,342.68
SITIO GRANDE 84,20-07-02,CERRADO,N/A,4180,0,0.056,0,343.23,357.48
SITIO GRANDE 84,11-11-03,CERRADO,N/A,4180,0,0.056,0,344.48,359.13
SITIO GRANDE 84,29-04-03,CERRADO,N/A,4180,0,0.056,0,345.85,360.4
SITIO GRANDE 84,14-08-04,CERRADO,N/A,4180,0,0.056,0,358.63,361.13
SITIO GRANDE 84,19-04-05,CERRADO,N/A,4180,0,0.056,0,346.65,363.95
SITIO GRANDE 84,08-12-05,CERRADO,N/A,4180,0,0.056,0,350.17,367.89
SITIO GRANDE 84,30-10-10,CERRADO,N/A,4180,0,0.056,0,421.33,424.14
SITIO GRANDE 85,03-08-77,CERRADO,N/A,4338.5,0,0.056,0,355.76,355.39
SITIO GRANDE 85,05-09-77,CERRADO,N/A,4338.5,0,0.056,0,339.56,345.65
SITIO GRANDE 85,17-02-82,CERRADO,N/A,4338.5,0,0.056,0,357.53,356.85
SITIO GRANDE 85,04-09-84,CERRADO,N/A,4338.5,0,0.056,0,326.84,343.94
SITIO GRANDE 85,05-06-84,CERRADO,N/A,4338.5,0,0.056,0,335.54,355.21
SITIO GRANDE 85,04-09-84,CERRADO,N/A,4338.5,0,0.056,0,326.84,343.94
SITIO GRANDE 85,17-01-85,CERRADO,N/A,4338.5,0,0.056,0,333.46,333
SITIO GRANDE 85,25-03-85,CERRADO,N/A,4338.5,0,0.056,0,330.96,330.52
SITIO GRANDE 85,16-05-85,CERRADO,N/A,4338.5,0,0.056,0,329.56,329.02
SITIO GRANDE 85,16-07-85,CERRADO,N/A,4338.5,0,0.056,0,328.06,327.52
SITIO GRANDE 85,10-07-85,CERRADO,N/A,4338.5,0,0.056,0,340.76,340.32
SITIO GRANDE 85,03-07-86,CERRADO,N/A,4338.5,0,0.056,0,345.66,345.19
SITIO GRANDE 85,25-06-86,CERRADO,N/A,4338.5,0,0.056,0,334.86,334.42
SITIO GRANDE 85,11-04-86,CERRADO,N/A,4338.5,0,0.056,0,322.86,341.89
SITIO GRANDE 85,20-02-87,CERRADO,N/A,4338.5,0,0.056,0,323.73,340.23
SITIO GRANDE 85,28-06-87,CERRADO,N/A,4338.5,0,0.056,0,343.26,342.72
SITIO GRANDE 85,18-10-87,CERRADO,N/A,4338.5,0,0.056,0,317.48,337.51
SITIO GRANDE 85,27-02-88,CERRADO,N/A,4338.5,0,0.056,0,330.28,350.45
SITIO GRANDE 85,06-10-88,CERRADO,N/A,4338.5,0,0.056,0,319.32,337.7
SITIO GRANDE 85,28-06-89,CERRADO,N/A,4338.5,0,0.056,0,344.36,343.88
SITIO GRANDE 85,27-03-90,CERRADO,N/A,4338.5,0,0.056,0,350.06,373.32
SITIO GRANDE 85,10-06-90,CERRADO,N/A,4338.5,0,0.056,0,325.26,361.31
SITIO GRANDE 85,15-02-91,CERRADO,N/A,4338.5,0,0.056,0,341.86,361.15
SITIO GRANDE 85,17-11-91,CERRADO,N/A,4338.5,0,0.056,0,341.16,360.1
SITIO GRANDE 85,13-10-92,CERRADO,N/A,4338.5,0,0.056,0,366.16,365.63
SITIO GRANDE 85,16-09-93,CERRADO,N/A,4338.5,0,0.056,0,357.16,356.59
SITIO GRANDE 85,10-01-93,CERRADO,N/A,4338.5,0,0.056,0,357.24,356.67
SITIO GRANDE 85,21-10-93,CERRADO,N/A,4338.5,0,0.056,0,356.58,355.86
SITIO GRANDE 85,05-12-94,CERRADO,N/A,4338.5,0,0.056,0,336.32,359.12
SITIO GRANDE 85,08-09-94,CERRADO,N/A,4338.5,0,0.056,0,334.68,353.58
SITIO GRANDE 85,23-09-94,CERRADO,N/A,4338.5,0,0.056,0,356.38,356.4
SITIO GRANDE 85,11-12-94,CERRADO,N/A,4338.5,0,0.056,0,355.67,355.69
SITIO GRANDE 85,28-01-95,CERRADO,N/A,4338.5,0,0.056,0,357.83,357.85
SITIO GRANDE 85,03-03-95,CERRADO,N/A,4338.5,0,0.056,0,357.54,357.57
SITIO GRANDE 85,15-01-96,CERRADO,N/A,4338.5,0,0.056,0,365.5,365.52
SITIO GRANDE 85,14-02-96,CERRADO,N/A,4338.5,0,0.056,0,363.98,364
SITIO GRANDE 85,23-05-96,CERRADO,N/A,4338.5,0,0.056,0,363.85,363.87
SITIO GRANDE 85,24-08-96,CERRADO,N/A,4338.5,0,0.056,0,358.59,358.61
SITIO GRANDE 85,19-11-96,CERRADO,N/A,4338.5,0,0.056,144.5,358.07,380.03
SITIO GRANDE 85,18-12-96,CERRADO,N/A,4338.5,0,0.056,130.6,368.25,389.38
SITIO GRANDE 85,20-08-97,CERRADO,N/A,4338.5,0,0.056,119.3,295.56,317.24
SITIO GRANDE 85,17-01-98,CERRADO,N/A,4338.5,0,0.056,119.3,349.84,373.95
SITIO GRANDE 85,03-07-98,CERRADO,N/A,4338.5,0,0.056,115.3,345.39,377.11
SITIO GRANDE 85,25-05-98,CERRADO,N/A,4338.5,0,0.056,111.6,386.41,386.43
SITIO GRANDE 85,22-08-98,CERRADO,N/A,4338.5,0,0.056,109.1,405.42,405.44
SITIO GRANDE 85,18-11-98,CERRADO,N/A,4338.5,0,0.056,112.5,394.31,394.39
SITIO GRANDE 85,02-05-99,CERRADO,N/A,4338.5,0,0.056,104.9,394.06,394.14
SITIO GRANDE 85,03-11-01,CERRADO,N/A,4338.5,0,0.056,101.2,416.86,417.93
SITIO GRANDE 85,09-09-02,CERRADO,N/A,4339.5,0,0.056,101.9,395.5,419.72
SITIO GRANDE 85,10-05-02,CERRADO,N/A,4339.5,0,0.056,102.26,396.04,420.17
SITIO GRANDE 85,01-05-03,CERRADO,N/A,4340.5,0,0.056,95.06,402.51,424.61
SITIO GRANDE 85,15-05-03,CERRADO,N/A,4340.5,0,0.056,85.7,396.34,426.03
SITIO GRANDE 85,09-02-03,CERRADO,N/A,4340.5,0,0.056,9.09,402.91,425.61
SITIO GRANDE 85,30-04-04,CERRADO,N/A,4337.5,0,0.056,146.22,426.76,447.98
SITIO GRANDE 85,29-06-04,CERRADO,N/A,4338,0,0.056,21.79,399.91,425.05
SITIO GRANDE 90,17-12-74,CERRADO,N/A,3848.5,0,0.056,5.72,334.82,336.56
SITIO GRANDE 90,04-10-75,CERRADO,N/A,3848.5,0,0.056,126.88,319.72,323.2
SITIO GRANDE 90,08-08-75,CERRADO,N/A,3848.5,0,0.056,183.6,309.52,306.97
SITIO GRANDE 90,12-09-75,CERRADO,N/A,3848.5,0,0.056,167.9,307.82,310.6
SITIO GRANDE 90,04-06-76,CERRADO,N/A,3848.5,0,0.056,142.4,304.82,307.6
SITIO GRANDE 90,08-03-76,CERRADO,N/A,3848.5,0,0.056,132.6,308.42,308.41
SITIO GRANDE 90,02-12-77,CERRADO,N/A,3848.5,0,0.056,118.8,308.17,308.17
SITIO GRANDE 90,14-02-78,CERRADO,N/A,3848.5,0,0.056,114,301.42,302.81
SITIO GRANDE 90,22-12-78,CERRADO,N/A,3848.5,0,0.056,110,295.17,295.17
SITIO GRANDE 90,16-10-80,CERRADO,N/A,3848.5,0,0.056,106.7,288.17,288.17
SITIO GRANDE 90,05-05-81,CERRADO,N/A,3848.5,0,0.056,120.6,287.52,292.05
SITIO GRANDE 90,24-05-84,CERRADO,N/A,3848.5,0,0.056,118,289.11,289.02
SITIO GRANDE 90,18-03-85,CERRADO,N/A,3848.5,0,0.056,117.8,276.76,276.64
SITIO GRANDE 90,15-01-86,CERRADO,N/A,3848.5,0,0.056,115.8,277.19,277.07
SITIO GRANDE 90,25-10-97,CERRADO,N/A,3848.5,0,0.056,116.9,191.75,191.44
SITIO GRANDE 90,13-05-11,CERRADO,N/A,3800,0,0.056,108,334.04,334.04
SITIO GRANDE 90,14-07-11,CERRADO,N/A,3800,0,0.056,100.3,334.82,334.82
SITIO GRANDE 90,10-03-13,CERRADO,N/A,3800,0,0.056,36.42,339,339
SITIO GRANDE 90,22-06-16,CERRADO,N/A,3800,0,0.056,35.46,329.16,330.83
SITIO GRANDE 91,04-12-74,CERRADO,N/A,3908.5,0,0.056,8.22,403.6,403.44
SITIO GRANDE 91,16-07-74,CERRADO,N/A,3908.5,0,0.056,38.02,379.98,380.19
SITIO GRANDE 91,13-12-74,CERRADO,N/A,3908.5,0,0.056,9.17,339.3,339.45
SITIO GRANDE 91,14-04-75,CERRADO,N/A,3908.5,0,0.056,21.53,322.3,322.69
SITIO GRANDE 91,08-09-75,CERRADO,N/A,3908.5,0,0.056,5.88,314.8,315.18
SITIO GRANDE 91,15-08-75,CERRADO,N/A,3908.5,0,0.056,17.03,314.8,315.19
SITIO GRANDE 91,18-08-75,CERRADO,N/A,3908.5,0,0.056,32.15,314.4,314.81
SITIO GRANDE 91,21-08-75,CERRADO,N/A,3908.5,0,0.056,12.05,314,314.38
SITIO GRANDE 91,12-12-75,CERRADO,N/A,3908.5,0,0.056,7.28,311.9,311.66
SITIO GRANDE 91,04-05-76,CERRADO,N/A,3908.5,0,0.056,28.99,310.2,310.43
SITIO GRANDE 91,08-06-76,CERRADO,N/A,3908.5,0,0.056,29.28,310.8,311.11
SITIO GRANDE 91,17-12-76,CERRADO,N/A,3908.5,0,0.056,14.54,309.1,309.33
SITIO GRANDE 91,02-08-78,CERRADO,N/A,3908.5,0,0.056,5.72,307.2,307.51
SITIO GRANDE 91,23-12-78,CERRADO,N/A,3908.5,0,0.056,3.78,300.5,301.05
SITIO GRANDE 91,18-10-80,CERRADO,N/A,3908.5,0,0.056,58.3,289.4,289.71
SITIO GRANDE 91,22-09-93,CERRADO,N/A,3908.5,0,0.056,141.9,308.88,310.21
SITIO GRANDE 91,21-10-93,CERRADO,N/A,3908.5,0,0.056,130.9,305.52,306.99
SITIO GRANDE 91,13-01-94,CERRADO,N/A,3908.5,0,0.056,125.2,304.56,308.6
SITIO GRANDE 91,03-08-94,CERRADO,N/A,3908.5,0,0.056,121.5,303.35,306.97
SITIO GRANDE 91,05-09-94,CERRADO,N/A,3908.5,0,0.056,126.3,304.97,308.52
SITIO GRANDE 91,13-07-94,CERRADO,N/A,3908.5,0,0.056,97.9,343.28,345.24
SITIO GRANDE 91,09-02-94,CERRADO,N/A,3908.5,0,0.056,91.2,307.18,307.2
SITIO GRANDE 91,16-12-94,CERRADO,N/A,3908.5,0,0.056,71.3,306.29,307.77
SITIO GRANDE 91,03-04-95,CERRADO,N/A,3908.5,0,0.056,117.6,306.22,309.52
SITIO GRANDE 91,06-07-95,CERRADO,N/A,3908.5,0,0.056,106.1,307.27,310.81
SITIO GRANDE 91,07-04-95,CERRADO,N/A,3908.5,0,0.056,48.3,309.89,310.9
SITIO GRANDE 91,25-08-99,CERRADO,N/A,3908.5,0,0.056,94.8,313.5,316.43
SITIO GRANDE 91,04-11-00,CERRADO,N/A,3908.5,0,0.056,58.3,317.66,318.11
SITIO GRANDE 91,15-04-01,CERRADO,N/A,3908.5,0,0.056,52.2,317.18,320.35
SITIO GRANDE 91,04-04-02,CERRADO,N/A,3908.5,0,0.056,55.6,321.25,324.37
SITIO GRANDE 91,22-05-04,CERRADO,N/A,3908.5,0,0.056,47.8,329.41,331.85
SITIO GRANDE 91,18-12-09,CERRADO,N/A,3908.5,0,0.056,20.1,338.75,341.81
SITIO GRANDE 92,20-12-74,CERRADO,N/A,3855,0,0.056,41.3,333.7,333.8
SITIO GRANDE 92,04-12-75,CERRADO,N/A,3855,0,0.056,50.1,319,318.95
SITIO GRANDE 92,21-08-75,CERRADO,N/A,3855,0,0.056,49.8,314.2,314.5
SITIO GRANDE 92,12-10-75,CERRADO,N/A,3855,0,0.056,53.7,312.8,313.35
SITIO GRANDE 92,04-07-76,CERRADO,N/A,3855,0,0.056,51.8,305.8,306.05
SITIO GRANDE 92,15-07-76,CERRADO,N/A,3855,0,0.056,24.9,307.54,307.44
SITIO GRANDE 92,24-08-76,CERRADO,N/A,3855,0,0.056,21.9,306.04,305.98
SITIO GRANDE 92,12-10-76,CERRADO,N/A,3855,0,0.056,29.3,309.24,309.44
SITIO GRANDE 92,17-02-78,CERRADO,N/A,3855,0,0.056,33.9,305,304.95
SITIO GRANDE 92,22-10-80,CERRADO,N/A,3855,0,0.056,8,292.88,293.49
SITIO GRANDE 92,08-02-82,CERRADO,N/A,3855,0,0.056,17.7,289.88,290.41
SITIO GRANDE 92,09-09-82,CERRADO,N/A,3855,0,0.056,32.7,291.78,292.52
SITIO GRANDE 92,24-09-82,CERRADO,N/A,3855,0,0.056,33,291.68,292.31
SITIO GRANDE 92,13-10-82,CERRADO,N/A,3855,0,0.056,32.1,292.88,294.25
SITIO GRANDE 92,13-11-82,CERRADO,N/A,3855,0,0.056,32.5,294.18,294.71
SITIO GRANDE 92,02-10-83,CERRADO,N/A,3855,0,0.056,31.2,294.58,296.7
SITIO GRANDE 92,11-01-85,CERRADO,N/A,3855,0,0.056,30.6,273.38,275.73
SITIO GRANDE 92,26-01-86,CERRADO,N/A,3855,0,0.056,29.4,270.18,272.14
SITIO GRANDE 92,28-03-86,CERRADO,N/A,3855,0,0.056,28,267.88,270.04
SITIO GRANDE 92,22-05-86,CERRADO,N/A,3855,0,0.056,19.1,268.08,270.03
SITIO GRANDE 92,13-07-86,CERRADO,N/A,3855,0,0.056,26.8,269.98,272.43
SITIO GRANDE 92,09-05-86,CERRADO,N/A,3855,0,0.056,29.6,269.68,271.75
SITIO GRANDE 92,25-05-88,CERRADO,N/A,3855,0,0.056,0,276.68,277.01
SITIO GRANDE 92,20-07-88,CERRADO,N/A,3855,0,0.056,29.6,276.18,278.27
SITIO GRANDE 92,09-12-88,CERRADO,N/A,3855,0,0.056,26.5,281.78,284.03
SITIO GRANDE 92,11-03-88,CERRADO,N/A,3855,0,0.056,30.2,280.28,282.53
SITIO GRANDE 92,25-11-88,CERRADO,N/A,3855,0,0.056,29.8,281.6,282.31
SITIO GRANDE 92,15-02-89,CERRADO,N/A,3855,0,0.056,33.9,289.54,291.45
SITIO GRANDE 92,22-05-89,CERRADO,N/A,3855,0,0.056,35.24,279.84,281.58
SITIO GRANDE 92,14-08-89,CERRADO,N/A,3855,0,0.056,10.79,284.14,285.9
SITIO GRANDE 92,12-06-89,CERRADO,N/A,3855,0,0.056,7.88,288.34,290.19
SITIO GRANDE 92,20-02-90,CERRADO,N/A,3855,0,0.056,5.3,288.94,290.49
SITIO GRANDE 92,05-12-90,CERRADO,N/A,3855,0,0.056,10.57,290.38,292.34
SITIO GRANDE 92,17-08-90,CERRADO,N/A,3855,0,0.056,10.2,291.18,292.99
SITIO GRANDE 92,19-12-90,CERRADO,N/A,3855,0,0.056,8.3,293.18,294.28
SITIO GRANDE 92,15-01-91,CERRADO,N/A,3855,0,0.056,8.24,295.38,296.01
SITIO GRANDE 92,04-11-91,CERRADO,N/A,3855,0,0.056,3.16,288.48,289.21
SITIO GRANDE 92,15-07-91,CERRADO,N/A,3855,0,0.056,8.27,296.28,296.66
SITIO GRANDE 92,10-09-91,CERRADO,N/A,3855,0,0.056,10.37,297.68,297.96
SITIO GRANDE 92,11-05-91,CERRADO,N/A,3855,0,0.056,0,296.68,296.92
SITIO GRANDE 92,13-01-92,CERRADO,N/A,3855,0,0.056,7.32,300.18,300.35
SITIO GRANDE 92,04-02-92,CERRADO,N/A,3855,0,0.056,9.24,294.88,295.47
SITIO GRANDE 92,14-06-92,CERRADO,N/A,3855,0,0.056,14.81,295.98,295.94
SITIO GRANDE 92,09-05-92,CERRADO,N/A,3855,0,0.056,12.9,299.68,300.18
SITIO GRANDE 92,18-12-92,CERRADO,N/A,3855,0,0.056,13.91,300.18,300.7
SITIO GRANDE 92,26-03-93,CERRADO,N/A,3855,0,0.056,13.22,308.84,309.82
SITIO GRANDE 92,20-05-93,CERRADO,N/A,3855,0,0.056,13.54,309.69,313.2
SITIO GRANDE 92,07-12-93,CERRADO,N/A,3855,0,0.056,13.79,306.63,310.54
SITIO GRANDE 92,22-10-93,CERRADO,N/A,3855,0,0.056,13.43,306.23,310.36
SITIO GRANDE 92,02-12-94,CERRADO,N/A,3855,0,0.056,14.95,302.02,305.55
SITIO GRANDE 92,15-04-94,CERRADO,N/A,3855,0,0.056,12.56,301.24,306.28
SITIO GRANDE 92,05-06-94,CERRADO,N/A,3855,0,0.056,12.56,302.29,305.58
SITIO GRANDE 92,18-06-94,CERRADO,N/A,3855,0,0.056,13.31,308.24,312.15
SITIO GRANDE 92,20-10-94,CERRADO,N/A,3855,0,0.056,12.43,302.71,308.4
SITIO GRANDE 92,15-11-94,CERRADO,N/A,3855,0,0.056,14.06,302.99,308.61
SITIO GRANDE 92,18-04-95,CERRADO,N/A,3855,0,0.056,5.5,304.34,309.85
SITIO GRANDE 92,15-05-95,CERRADO,N/A,3855,0,0.056,5.38,305.21,311.87
SITIO GRANDE 92,15-06-95,CERRADO,N/A,3855,0,0.056,4.42,303.34,307.39
SITIO GRANDE 92,09-05-95,CERRADO,N/A,3855,0,0.056,5.5,306.76,310.39
SITIO GRANDE 92,18-01-96,CERRADO,N/A,3855,0,0.056,8.29,307.17,312.41
SITIO GRANDE 92,14-02-96,CERRADO,N/A,3855,0,0.056,19.18,311.72,316.96
SITIO GRANDE 92,05-04-96,CERRADO,N/A,3855,0,0.056,22.92,307.4,312.63
SITIO GRANDE 92,11-05-96,CERRADO,N/A,3855,0,0.056,27.37,305.65,308.95
SITIO GRANDE 92,05-12-97,CERRADO,N/A,3855,0,0.056,0.06,304.72,308.13
SITIO GRANDE 92,08-08-97,CERRADO,N/A,3855,0,0.056,4.8,306.93,310.25
SITIO GRANDE 92,11-07-97,CERRADO,N/A,3855,0,0.056,137.3,303.08,303.08
SITIO GRANDE 92,17-12-97,CERRADO,N/A,3855,0,0.056,128,307.19,309.91
SITIO GRANDE 92,20-04-98,CERRADO,N/A,3855,0,0.056,125.8,305.33,309.07
SITIO GRANDE 92,05-07-98,CERRADO,N/A,3855,0,0.056,123.3,304.76,309.39
SITIO GRANDE 92,08-12-98,CERRADO,N/A,3855,0,0.056,128.1,303.98,307.24
SITIO GRANDE 92,11-05-98,CERRADO,N/A,3855,0,0.056,118.6,302.36,305.38
SITIO GRANDE 92,02-01-99,CERRADO,N/A,3855,0,0.056,119.6,301.8,304.64
SITIO GRANDE 92,19-10-99,CERRADO,N/A,3855,0,0.056,115.7,306.26,309.62
SITIO GRANDE 92,02-04-00,CERRADO,N/A,3855,0,0.056,113.7,299.5,302.7
SITIO GRANDE 92,06-07-00,CERRADO,N/A,3855,0,0.056,0,305.89,309.28
SITIO GRANDE 92,02-06-01,CERRADO,N/A,3855,0,0.056,0,310.07,312.23
SITIO GRANDE 92,16-02-06,CERRADO,N/A,3855,0,0.056,0,332.91,334.53
SITIO GRANDE 92,17-08-06,CERRADO,N/A,3855,0,0.056,0,333.54,335.34
SITIO GRANDE 92,05-02-08,CERRADO,N/A,3855,0,0.056,23.9,330.15,331.91
SITIO GRANDE 92,26-06-12,CERRADO,N/A,3855,0,0.056,21.7,336.93,338.53
SITIO GRANDE 92,11-11-12,CERRADO,N/A,3855,0,0.056,19.4,336.77,338.44
SITIO GRANDE 92,10-02-16,CERRADO,N/A,3855,0,0.056,16.5,334.7,336.58
SITIO GRANDE 93,17-12-74,CERRADO,N/A,4008,0,0.56,23.9,494.68,346.72
SITIO GRANDE 93,15-04-75,CERRADO,N/A,4008,0,0.56,19.4,474.98,325.55
SITIO GRANDE 93,08-07-75,CERRADO,N/A,4008,0,0.56,0,470.18,320.31
SITIO GRANDE 93,28-11-75,CERRADO,N/A,4008,0,0.56,0,466.88,321.55
SITIO GRANDE 93,04-08-76,CERRADO,N/A,4008,0,0.56,0,462.38,315.88
SITIO GRANDE 93,19-08-76,CERRADO,N/A,4008,0,0.56,0,463.88,318.73
SITIO GRANDE 93,16-12-76,CERRADO,N/A,4008,0,0.56,0,322.82,316.84
SITIO GRANDE 93,03-01-78,CERRADO,N/A,4008,0,0.56,0,320.22,314.26
SITIO GRANDE 93,26-01-79,CERRADO,N/A,4008,0,0.56,14.3,311.02,305.07
SITIO GRANDE 93,04-04-80,CERRADO,N/A,4008,0,0.56,0,194.62,188.74
SITIO GRANDE 93,28-05-80,CERRADO,N/A,4008,0,0.56,0,315.32,309.92
SITIO GRANDE 93,06-04-80,CERRADO,N/A,4008,0,0.56,0,319.82,314.4
SITIO GRANDE 93,08-12-80,CERRADO,N/A,4008,0,0.56,0,318.62,313.22
SITIO GRANDE 93,13-09-80,CERRADO,N/A,4008,0,0.56,0,318.02,312.61
SITIO GRANDE 93,11-05-80,CERRADO,N/A,4008,0,0.56,0,315.32,309.79
SITIO GRANDE 93,12-03-80,CERRADO,N/A,4008,0,0.56,0,312.72,307.27
SITIO GRANDE 93,12-11-80,CERRADO,N/A,3996,0,0.56,0,307.2,307.2
SITIO GRANDE 93,09-03-80,CERRADO,N/A,3996,0,0.56,7.1,311.3,311.3
SITIO GRANDE 93,12-03-80,CERRADO,N/A,3996,0,0.56,0,474,337.8
SITIO GRANDE 93,01-04-81,CERRADO,N/A,3996,0,0.56,0,309.5,309.5
SITIO GRANDE 93,01-10-81,CERRADO,N/A,3996,0,0.56,0,305.3,305.3
SITIO GRANDE 93,19-05-81,CERRADO,N/A,3996,0,0.56,0,315.2,315.2
SITIO GRANDE 93,16-06-81,CERRADO,N/A,3996,0,0.56,0,308.3,308.3
SITIO GRANDE 93,09-03-81,CERRADO,N/A,3996,0,0.56,0,309,309
SITIO GRANDE 93,17-10-81,CERRADO,N/A,3996,0,0.56,0,292.16,313.41
SITIO GRANDE 93,03-04-82,CERRADO,N/A,3996,0,0.56,0,307.6,307.6
SITIO GRANDE 93,02-07-83,CERRADO,N/A,3996,0,0.56,0,311.6,311.6
SITIO GRANDE 93,09-02-83,CERRADO,N/A,3996,0,0.56,0,304.7,304.7
SITIO GRANDE 93,30-05-83,CERRADO,N/A,3996,0,0.56,0,313.8,313.8
SITIO GRANDE 93,14-12-83,CERRADO,N/A,3996,0,0.56,0,316.1,316.1
SITIO GRANDE 93,18-03-84,CERRADO,N/A,3996,0,0.56,0,309.5,309.5
SITIO GRANDE 93,05-02-84,CERRADO,N/A,3996,0,0.56,0,308.3,308.3
SITIO GRANDE 93,08-07-84,CERRADO,N/A,3996,0,0.56,0,294.18,301.88
SITIO GRANDE 93,11-10-84,CERRADO,N/A,3996,0,0.56,0,292.48,300.22
SITIO GRANDE 93,18-01-85,CERRADO,N/A,3996,0,0.56,0,289.18,296.93
SITIO GRANDE 93,13-03-85,CERRADO,N/A,3996,0,0.56,0,287.08,294.99
SITIO GRANDE 93,26-06-85,CERRADO,N/A,3996,0,0.56,0,283.28,291.21
SITIO GRANDE 93,27-07-85,CERRADO,N/A,3996,0,0.56,0,283.38,289
SITIO GRANDE 93,27-09-85,CERRADO,N/A,3996,0,0.56,0,282.98,288.6
SITIO GRANDE 93,20-11-86,CERRADO,N/A,3996,0,0.56,0,284.08,289.66
SITIO GRANDE 93,01-01-87,CERRADO,N/A,3996,0,0.56,0,288.48,294.05
SITIO GRANDE 93,30-03-87,CERRADO,N/A,3996,0,0.56,0,288.28,293.85
SITIO GRANDE 93,14-12-87,CERRADO,N/A,3996,0,0.56,0,290.98,296.5
SITIO GRANDE 93,01-04-88,CERRADO,N/A,3996,0,0.56,0,290.58,296.13
SITIO GRANDE 93,19-03-88,CERRADO,N/A,3996,0,0.56,0,286.28,291.87
SITIO GRANDE 93,24-05-88,CERRADO,N/A,3996,0,0.56,0,287.38,292.92
SITIO GRANDE 93,24-07-88,CERRADO,N/A,3996,0,0.56,0,288.28,293.9
SITIO GRANDE 93,26-11-88,CERRADO,N/A,3996,0,0.56,0,291.38,296.86
SITIO GRANDE 93,16-02-89,CERRADO,N/A,3996,0,0.56,0,301.08,306.6
SITIO GRANDE 93,21-05-89,CERRADO,N/A,3996,0,0.56,0,293.98,299.5
SITIO GRANDE 93,14-08-89,CERRADO,N/A,3996,0,0.56,0,298.08,303.63
SITIO GRANDE 93,12-06-89,CERRADO,N/A,3996,0,0.56,0,298.98,304.48
SITIO GRANDE 93,21-02-90,CERRADO,N/A,3996,0,0.56,0,298.38,303.9
SITIO GRANDE 93,05-07-90,CERRADO,N/A,3996,0,0.56,0,301.58,307.08
SITIO GRANDE 93,19-12-90,CERRADO,N/A,3996,0,0.56,0,307.18,312.7
SITIO GRANDE 93,01-12-91,CERRADO,N/A,3996,0,0.56,0,305.58,311.16
SITIO GRANDE 93,04-12-91,CERRADO,N/A,4008,0,0.56,0,316.5,316.5
SITIO GRANDE 93,07-08-91,CERRADO,N/A,4008,0,0.056,0,313.7,313.7
SITIO GRANDE 93,10-09-91,CERRADO,N/A,4008,0,0.056,0,314.8,314.8
SITIO GRANDE 93,02-10-94,CERRADO,N/A,4008,0,0.056,0,317.6,317.6
SITIO GRANDE 93,03-07-94,CERRADO,N/A,4008,0,0.056,0,323.29,323.29
SITIO GRANDE 93,05-12-94,CERRADO,N/A,4008,0,0.056,0,323.44,323.44
SITIO GRANDE 93,22-10-94,CERRADO,N/A,4008,0,0.056,0,319.32,319.32
SITIO GRANDE 93,16-12-94,CERRADO,N/A,4008,0,0.056,0,319.34,319.34
SITIO GRANDE 93,28-01-95,CERRADO,N/A,4008,0,0.056,0,320.39,320.39
SITIO GRANDE 93,03-04-95,CERRADO,N/A,4008,0,0.056,0,325.79,325.79
SITIO GRANDE 93,05-02-95,CERRADO,N/A,4008,0,0.056,0,322.96,322.96
SITIO GRANDE 93,07-06-95,CERRADO,N/A,4008,0,0.056,0,319.35,319.35
SITIO GRANDE 93,16-10-95,CERRADO,N/A,4008,0,0.056,0,322.35,322.35
SITIO GRANDE 94,15-12-74,CERRADO,N/A,4047.5,0,0.056,0,345.72,346.53
SITIO GRANDE 94,19-04-75,CERRADO,N/A,4047.5,0,0.056,0,332.24,333.05
SITIO GRANDE 94,24-04-75,CERRADO,N/A,4047.5,0,0.056,0,329.66,329.64
SITIO GRANDE 94,07-01-75,CERRADO,N/A,4047.5,0,0.056,0,327.36,327.31
SITIO GRANDE 94,12-08-75,CERRADO,N/A,4413.5,0,0.056,0,384.86,384.06
SITIO GRANDE 94,04-03-76,CERRADO,N/A,4142,0,0.056,0,335.33,336.15
SITIO GRANDE 94,29-08-76,CERRADO,N/A,4142,0,0.056,0,343.23,344.2
SITIO GRANDE 94,12-10-76,CERRADO,N/A,4142,0,0.056,0,339.03,340.11
SITIO GRANDE 94,31-10-83,CERRADO,N/A,4327.5,0,0.056,0,337.42,346.14
SITIO GRANDE 94,19-03-84,CERRADO,N/A,4327.5,0,0.056,0,335.24,355.3
SITIO GRANDE 94,05-03-84,CERRADO,N/A,4327.5,0,0.056,0,348.62,357.75
SITIO GRANDE 94,11-09-84,CERRADO,N/A,4327.5,0,0.056,0,337.58,346.75
SITIO GRANDE 94,23-01-89,CERRADO,N/A,4327.5,0,0.056,0,341.8,341.38
SITIO GRANDE 94,15-03-85,CERRADO,N/A,4327.5,0,0.056,0,340.56,340.48
SITIO GRANDE 94,15-05-85,CERRADO,N/A,4327.5,0,0.056,0,333.86,333.8
SITIO GRANDE 94,15-07-85,CERRADO,N/A,4327.5,0,0.056,0,337.76,337.66
SITIO GRANDE 94,28-07-85,CERRADO,N/A,4327.5,0,0.056,0,340.32,340.63
