pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 104,24-05-96,CERRADO,N/A,4137.5,0,0.056,0,332.26,337.14
SITIO GRANDE 104,11-06-96,CERRADO,N/A,4137.5,0,0.056,0,349.93,330.94
SITIO GRANDE 104,12-11-96,CERRADO,N/A,4137.5,0,0.056,0,335.49,330.01
SITIO GRANDE 104,05-09-97,CERRADO,N/A,4137.5,0,0.056,0,327.99,329.39
SITIO GRANDE 104,08-08-97,CERRADO,N/A,4137.5,0,0.056,0,326.09,331.59
SITIO GRANDE 104,16-10-97,CERRADO,N/A,4137.5,0,0.056,0,322.61,332.65
SITIO GRANDE 104,16-01-98,CERRADO,N/A,4137.5,0,0.056,0,322.81,331.9
SITIO GRANDE 104,03-03-98,CERRADO,N/A,4137.5,0,0.056,0,320.39,333.64
SITIO GRANDE 104,05-07-98,CERRADO,N/A,4137.5,0,0.056,0,280.62,332.16
SITIO GRANDE 104,08-12-98,CERRADO,N/A,4137.5,0,0.056,0,277.02,333.25
SITIO GRANDE 104,17-11-98,CERRADO,N/A,4137.5,0,0.056,0,277.05,330.12
SITIO GRANDE 104,02-02-99,CERRADO,N/A,4137.5,0,0.056,0,277.15,327.14
SITIO GRANDE 104,02-07-00,CERRADO,N/A,4137.5,0,0.056,0,235.35,333.54
SITIO GRANDE 104,14-06-00,CERRADO,N/A,4137.5,0,0.056,0,283.52,337.55
SITIO GRANDE 104,13-06-01,CERRADO,N/A,4137.5,0,0.056,0,283.33,338.58
SITIO GRANDE 104,10-08-01,CERRADO,N/A,4137.5,0,0.056,0,284.33,338.88
SITIO GRANDE 104,05-09-02,CERRADO,N/A,4137.5,0,0.056,0,284.23,340.28
SITIO GRANDE 104,09-07-02,CERRADO,N/A,4137.5,0,0.056,0,284.33,343.07
SITIO GRANDE 110,11-12-74,CERRADO,N/A,4102.5,0,0.056,0,284.23,350.65
SITIO GRANDE 110,04-01-75,CERRADO,N/A,4102.5,0,0.056,0,287.09,339.06
SITIO GRANDE 110,07-06-75,CERRADO,N/A,4102.5,0,0.056,0,291.83,331.56
SITIO GRANDE 110,26-11-75,CERRADO,N/A,4102.5,0,0.056,0,293.63,330.38
SITIO GRANDE 110,14-04-76,CERRADO,N/A,4102.5,0,0.056,0,297.36,322.52
SITIO GRANDE 110,01-05-77,CERRADO,N/A,4102.5,0,0.056,0,303.23,322.79
SITIO GRANDE 110,28-12-78,CERRADO,N/A,4102.5,0,0.056,0,304.43,320.46
SITIO GRANDE 110,17-05-85,CERRADO,N/A,4102.5,0,0.056,0,307.43,315.29
SITIO GRANDE 110,27-05-87,CERRADO,N/A,4102.5,0,0.056,0,263.43,308.15
SITIO GRANDE 110,21-09-85,CERRADO,N/A,4102.5,0,0.056,0,257.03,308.27
SITIO GRANDE 110,27-01-86,CERRADO,N/A,4102.5,0,0.056,0,310.03,307.23
SITIO GRANDE 110,30-03-86,CERRADO,N/A,4102.5,0,0.056,0,311.43,272.83
SITIO GRANDE 110,25-04-86,CERRADO,N/A,4102.5,0,0.056,0,323.37,308.55
SITIO GRANDE 110,14-07-86,CERRADO,N/A,4102.5,0,0.056,0,314.07,311.94
SITIO GRANDE 110,23-11-86,CERRADO,N/A,4102.5,0,0.056,0,312.13,307.6
SITIO GRANDE 110,22-01-87,CERRADO,N/A,4102.5,0,0.056,0,289.43,306.4
SITIO GRANDE 110,30-03-87,CERRADO,N/A,4102.5,0,0.056,0,297.69,309.33
SITIO GRANDE 110,29-05-87,CERRADO,N/A,4102.5,0,0.056,0,317.34,307.81
SITIO GRANDE 110,15-08-87,CERRADO,N/A,4102.5,0,0.056,0,293.97,310.82
SITIO GRANDE 110,01-10-88,CERRADO,N/A,4102.5,0,0.056,0,326.75,315.41
SITIO GRANDE 110,18-03-88,CERRADO,N/A,4102.5,0,0.056,66.17,316.5,313.6
SITIO GRANDE 110,27-05-88,CERRADO,N/A,4102.5,0,0.056,17.59,315.84,319.42
SITIO GRANDE 110,22-05-89,CERRADO,N/A,4102.5,0,0.056,56.76,315.84,334.83
SITIO GRANDE 110,03-02-90,CERRADO,N/A,4102.5,0,0.056,46.27,320.54,336.5
SITIO GRANDE 110,05-08-90,CERRADO,N/A,4102.5,0,0.056,55.88,317.53,342.17
SITIO GRANDE 110,19-12-90,CERRADO,N/A,4102.5,0,0.056,0,337.76,348.48
SITIO GRANDE 110,16-01-91,CERRADO,N/A,4102.5,0,0.056,80.37,347.56,288.94
SITIO GRANDE 110,04-03-91,CERRADO,N/A,4102.5,0,0.056,29.25,42.24,334.08
SITIO GRANDE 110,11-07-91,CERRADO,N/A,4102.5,0,0.056,9.52,56.97,313.79
SITIO GRANDE 110,15-01-92,CERRADO,N/A,4102.5,0,0.056,19.36,91.44,359.14
SITIO GRANDE 110,20-07-92,CERRADO,N/A,4102.5,0,0.056,64.19,221.11,335.32
SITIO GRANDE 110,09-04-92,CERRADO,N/A,4102.5,0,0.056,80.74,253.58,336.97
SITIO GRANDE 110,23-12-92,CERRADO,N/A,4102.5,0,0.056,40.28,129.57,306.25
SITIO GRANDE 110,06-09-95,CERRADO,N/A,4102.5,0,0.056,47.91,84.28,321.05
SITIO GRANDE 110,29-06-95,CERRADO,N/A,4102.5,0,0.056,61.07,105.11,334.25
SITIO GRANDE 110,07-03-95,CERRADO,N/A,4102.5,0,0.056,65.49,105.13,310.44
SITIO GRANDE 110,12-05-95,CERRADO,N/A,4102.5,0,0.056,0,429.07,338.32
SITIO GRANDE 110,03-08-99,CERRADO,N/A,4102.5,0,0.056,0,361.83,335.47
SITIO GRANDE 110,02-11-00,CERRADO,N/A,4102.5,0,0.056,0,361.83,334.04
SITIO GRANDE 110,03-09-00,CERRADO,N/A,4102.5,0,0.056,0,352.23,315.27
SITIO GRANDE 110,12-06-00,CERRADO,N/A,4102.5,0,0.056,0,339.03,339.71
SITIO GRANDE 110,02-05-01,CERRADO,N/A,4102.5,0,0.056,0,333.13,337.47
SITIO GRANDE 110,09-07-01,CERRADO,N/A,4102.5,0,0.056,0,324.62,336.96
SITIO GRANDE 110,04-05-04,CERRADO,N/A,4102.5,0,0.056,0,320.62,346.59
SITIO GRANDE 110,23-05-04,CERRADO,N/A,4102.5,0,0.056,0,320.62,0
SITIO GRANDE 110,24-05-04,CERRADO,N/A,4102.5,0,0.056,0,319.42,0
SITIO GRANDE 110,06-08-04,CERRADO,N/A,4021,0,0.056,0,319.42,0
SITIO GRANDE 110,12-07-04,CERRADO,N/A,4102.5,0,0.056,0,321.32,0
SITIO GRANDE 110,18-02-05,CERRADO,N/A,4021,0,0.056,0,326.6,0
SITIO GRANDE 110,14-01-10,CERRADO,48/64,3700,0,0.056,0,317.63,0
SITIO GRANDE 110,18-03-12,CERRADO,48/64,3700,0,0.056,0,335.53,0
SITIO GRANDE 110,20-02-14,CERRADO,N/A,3966,0,0.056,0,332.44,0
SITIO GRANDE 110,03-05-14,CERRADO,N/A,3966,0,0.056,0,312.78,0
SITIO GRANDE 111,05-02-74,CERRADO,N/A,4001.5,0,0.056,0,317.33,429.07
SITIO GRANDE 111,25-07-74,CERRADO,N/A,4018.5,0,0.056,0,336.45,367.04
SITIO GRANDE 111,27-12-74,CERRADO,N/A,4018.5,0,0.056,0,321.32,367.04
SITIO GRANDE 111,04-01-75,CERRADO,N/A,3997,0,0.056,0,331.21,354.46
SITIO GRANDE 111,09-02-75,CERRADO,N/A,3997,0,0.056,0,320.8,342.38
SITIO GRANDE 111,26-11-75,CERRADO,N/A,3997,0,0.056,0,315.6,335.36
SITIO GRANDE 111,13-04-76,CERRADO,N/A,3997,0,0.056,0,311.9,324.9
SITIO GRANDE 111,09-04-76,CERRADO,N/A,3997,0,0.056,0,309.5,320.9
SITIO GRANDE 111,30-09-76,CERRADO,N/A,3997,0,0.056,0,304.07,320.9
SITIO GRANDE 111,03-03-77,CERRADO,N/A,3997,0,0.056,0,306.7,319.77
SITIO GRANDE 111,03-09-77,CERRADO,N/A,3997,0,0.056,0,315.1,319.77
SITIO GRANDE 111,21-03-78,CERRADO,N/A,3997,0,0.056,0,312.2,321.6
SITIO GRANDE 112,01-04-76,CERRADO,N/A,4247.5,0,0.056,0,310.9,320.13
SITIO GRANDE 112,28-05-76,CERRADO,N/A,4247.5,0,0.056,0,314.2,313.66
SITIO GRANDE 112,25-08-76,CERRADO,N/A,4247.5,0,0.056,0,313.7,329.9
SITIO GRANDE 112,01-04-77,CERRADO,N/A,4247.5,0,0.056,0,284.17,325.4
SITIO GRANDE 112,06-03-77,CERRADO,N/A,4247.5,0,0.056,0,320.2,318.04
SITIO GRANDE 112,20-03-79,CERRADO,N/A,4247.5,0,0.056,0,318.9,325
SITIO GRANDE 112,03-05-82,CERRADO,N/A,4247.5,0,0.056,0,309.7,327.3
SITIO GRANDE 112,08-03-83,CERRADO,N/A,4247.5,0,0.056,0,329.2,315.91
SITIO GRANDE 112,05-04-88,CERRADO,N/A,4247.5,0,0.056,0,342.5,326.05
SITIO GRANDE 112,21-07-84,CERRADO,N/A,4247.5,0,0.056,0,336.9,312.75
SITIO GRANDE 112,11-12-84,CERRADO,N/A,4247.5,0,0.056,0,338.3,307.9
SITIO GRANDE 112,23-01-85,CERRADO,N/A,4247.5,0,0.056,0,342.3,303.68
SITIO GRANDE 112,21-03-85,CERRADO,N/A,4247.5,0,0.056,0,360.98,302.33
SITIO GRANDE 112,18-05-85,CERRADO,N/A,4247.5,0,0.056,0,335.39,300.64
SITIO GRANDE 112,17-07-85,CERRADO,N/A,4247.5,0,0.056,0,338.72,298.65
SITIO GRANDE 112,21-09-85,CERRADO,N/A,4247.5,0,0.056,0,333.31,322.91
SITIO GRANDE 112,03-11-86,CERRADO,N/A,4247.5,0,0.056,0,329.87,304.55
SITIO GRANDE 112,28-06-86,CERRADO,N/A,4247.5,0,0.056,0.41,332.03,303.31
SITIO GRANDE 112,11-01-86,CERRADO,N/A,4247.5,0,0.056,0,337.86,306.57
SITIO GRANDE 112,24-02-87,CERRADO,N/A,4247.5,0,0.056,0,341.39,306.07
SITIO GRANDE 112,30-06-87,CERRADO,N/A,4247.5,0,0.056,0,343.3,312.29
SITIO GRANDE 112,23-10-87,CERRADO,N/A,4247.5,0,0.056,0,429.71,313.34
SITIO GRANDE 112,29-02-88,CERRADO,N/A,4247.5,0,0.056,0,427.71,309.63
SITIO GRANDE 112,06-12-88,CERRADO,N/A,4247.5,0,0.056,0,448.45,302.65
SITIO GRANDE 112,29-03-90,CERRADO,N/A,4247.5,0,0.056,0,355.63,320.75
SITIO GRANDE 112,18-10-90,CERRADO,N/A,4247.5,0,0.056,0,409.99,334.63
SITIO GRANDE 112,16-02-91,CERRADO,N/A,4247.5,0,0.056,0,490.37,329.2
SITIO GRANDE 112,19-11-91,CERRADO,N/A,4247.5,0,0.056,0,531.79,330.32
SITIO GRANDE 112,04-07-92,CERRADO,N/A,4247.5,0,0.056,0,483.99,334.37
SITIO GRANDE 112,05-11-93,CERRADO,N/A,4247.5,0,0.056,0,494.49,352.56
SITIO GRANDE 112,24-02-94,CERRADO,N/A,4247.5,0,0.056,0,475.79,327.6
SITIO GRANDE 112,15-04-94,CERRADO,N/A,4247.5,0,0.056,0,477.47,329.24
SITIO GRANDE 112,17-05-94,CERRADO,N/A,4247.5,0,0.056,0,506.35,326.96
SITIO GRANDE 112,20-06-94,CERRADO,N/A,4247.5,0,0.056,0,513.93,326.27
SITIO GRANDE 112,08-12-94,CERRADO,N/A,4247.5,0,0.056,0,505.92,329.18
SITIO GRANDE 112,21-03-96,CERRADO,N/A,4247.5,0,0.056,0,532.95,334.09
SITIO GRANDE 112,16-01-98,CERRADO,N/A,4247.5,0,0.056,0,540.55,332.62
SITIO GRANDE 112,03-05-98,CERRADO,N/A,4247.5,0,0.056,0,354.12,335.41
SITIO GRANDE 121,04-07-76,CERRADO,N/A,4134.5,0,0.056,1.76,354.02,0
SITIO GRANDE 121,05-05-76,CERRADO,N/A,4134.5,0,0.056,1.32,353.8,0
SITIO GRANDE 121,09-06-76,CERRADO,N/A,4134.5,0,0.056,41.7,306.62,0
SITIO GRANDE 121,28-07-78,CERRADO,N/A,4221,0,0.056,97.6,304.52,0
SITIO GRANDE 121,24-07-85,CERRADO,N/A,4221,0,0.056,62.8,303.12,0
SITIO GRANDE 121,19-09-85,CERRADO,N/A,4221,0,0.056,95.5,303.12,0
SITIO GRANDE 121,18-11-85,CERRADO,N/A,4221,0,0.056,91.6,300.68,0
SITIO GRANDE 121,13-03-86,CERRADO,N/A,4221,0,0.056,0,288.9,0
SITIO GRANDE 121,30-06-86,CERRADO,N/A,4221,0,0.056,0,294,0
SITIO GRANDE 121,31-10-86,CERRADO,N/A,4221,0,0.056,0,302.7,0
SITIO GRANDE 121,20-10-87,CERRADO,N/A,4221,0,0.056,0,106.92,0
SITIO GRANDE 121,03-01-88,CERRADO,N/A,4221,0,0.056,0,296.32,0
SITIO GRANDE 121,13-06-88,CERRADO,N/A,4221,0,0.056,0,312.12,0
SITIO GRANDE 121,07-01-89,CERRADO,N/A,4221,0,0.056,0,316.02,0
SITIO GRANDE 121,10-08-90,CERRADO,N/A,4221,0,0.056,0,314.91,0
SITIO GRANDE 121,03-12-91,CERRADO,N/A,4221,0,0.056,0,315.72,0
SITIO GRANDE 121,16-09-98,CERRADO,N/A,4221,0,0.056,0,317.1,360.3
SITIO GRANDE 121,18-12-98,CERRADO,N/A,4221,0,0.056,0,318.65,360.63
SITIO GRANDE 121,03-03-99,CERRADO,N/A,4221,0,0.056,0,318.92,360.41
SITIO GRANDE 701,05-11-84,CERRADO,N/A,3917.5,0,0.056,0,316.72,312.48
SITIO GRANDE 701,20-06-84,CERRADO,N/A,3917.5,0,0.056,0,319.82,305.14
SITIO GRANDE 701,08-11-84,CERRADO,N/A,3917.5,0,0.056,0,319.82,309.59
SITIO GRANDE 701,30-09-84,CERRADO,N/A,3917.5,0,0.056,0,319.52,304.05
SITIO GRANDE 701,14-11-87,CERRADO,N/A,3892,0,0.056,0,326.32,301.46
SITIO GRANDE 701,14-01-89,CERRADO,N/A,3892,0,0.056,0,291.46,297.36
SITIO GRANDE 701,09-11-89,CERRADO,N/A,3892,0,0.056,0,321.39,300.54
SITIO GRANDE 701,23-02-90,CERRADO,N/A,3892,0,0.056,0,326.29,308.84
SITIO GRANDE 701,26-06-90,CERRADO,N/A,3850,0,0.0789,0,302.79,0
SITIO GRANDE 701,07-02-90,CERRADO,N/A,3850,0,0.0789,0,302.79,302.86
SITIO GRANDE 701,19-08-90,CERRADO,N/A,3850,0,0.0789,0,312.59,312.78
SITIO GRANDE 701,28-11-90,CERRADO,N/A,3850,0,0.0789,16.3,326.29,316.66
SITIO GRANDE 701,18-12-90,CERRADO,N/A,3850,0,0.0789,21.8,322.29,315.76
SITIO GRANDE 701,18-01-91,CERRADO,N/A,3850,0,0.0789,36.48,326.29,315.96
SITIO GRANDE 701,03-12-91,CERRADO,N/A,3850,0,0.0789,31,327.64,317.29
SITIO GRANDE 701,19-04-91,CERRADO,N/A,3850,0,0.0789,15.34,330.72,319.73
SITIO GRANDE 701,22-07-91,CERRADO,N/A,3850,0,0.0789,15.28,321.89,320.8
SITIO GRANDE 701,10-10-91,CERRADO,N/A,3850,0,0.0789,16.11,322.87,315.38
SITIO GRANDE 701,14-11-91,CERRADO,N/A,3850,0,0.0789,13.79,323.79,318.46
SITIO GRANDE 701,18-11-91,CERRADO,N/A,3850,0,0.0789,13.56,325.57,318.06
SITIO GRANDE 701,26-11-91,CERRADO,N/A,3850,0,0.0789,11.69,325.01,317.74
SITIO GRANDE 701,29-12-91,CERRADO,N/A,3850,0,0.0789,21.04,327.74,334.75
SITIO GRANDE 701,26-01-91,CERRADO,N/A,3806.5,0,0.0789,44.09,326.16,295.84
SITIO GRANDE 701,18-05-92,CERRADO,N/A,3806.5,0,0.0789,49.71,328.2,327.64
SITIO GRANDE 701,06-10-92,CERRADO,N/A,3806.5,0,0.0789,50,323.92,334.11
SITIO GRANDE 701,10-02-92,CERRADO,N/A,3806.5,0,0.0789,99.5,315.48,298.72
SITIO GRANDE 701,02-10-92,CERRADO,N/A,3806.5,0,0.0789,0,325.3,309.09
SITIO GRANDE 701,20-02-92,CERRADO,N/A,3806.5,0,0.0789,42,327.45,319.69
SITIO GRANDE 701,10-06-92,CERRADO,N/A,3806.5,0,0.0789,0,320.25,334.11
SITIO GRANDE 701,27-11-92,CERRADO,N/A,3806.5,0,0.0789,69.82,326.37,326.49
SITIO GRANDE 701,14-07-93,CERRADO,N/A,3806.5,0,0.0789,66.62,325.31,334.4
SITIO GRANDE 701,17-09-93,CERRADO,N/A,3806.5,0,0.0789,54.41,325.6,335.64
SITIO GRANDE 701,23-10-93,CERRADO,N/A,3806.5,0,0.0789,1.31,327.19,338.22
SITIO GRANDE 701,29-01-94,CERRADO,N/A,3806.5,0,0.0789,2.31,329.88,327.37
SITIO GRANDE 701,13-05-94,CERRADO,N/A,3806.5,0,0.0789,14.83,282.05,329.04
SITIO GRANDE 701,22-07-94,CERRADO,N/A,3806.5,0,0.0789,0,198.24,329.99
SITIO GRANDE 701,09-09-94,CERRADO,N/A,3806.5,0,0.0789,8.05,99.55,333.02
SITIO GRANDE 701,14-11-94,CERRADO,N/A,3806.5,0,0.0789,43.34,328.29,329.74
SITIO GRANDE 701,01-09-95,CERRADO,N/A,3806.5,0,0.0789,43.12,324.3,335.35
SITIO GRANDE 701,22-04-95,CERRADO,N/A,3806.5,0,0.0789,80.76,321.03,331.8
SITIO GRANDE 701,29-05-95,CERRADO,N/A,3806.5,0,0.0789,80.76,335.29,334.61
SITIO GRANDE 701,06-08-95,CERRADO,N/A,3806.5,0,0.0789,80.76,335.12,328.07
SITIO GRANDE 701,14-06-95,CERRADO,N/A,3806.5,0,0.0789,80.76,335.12,322.74
SITIO GRANDE 701,08-05-95,CERRADO,N/A,3806.5,0,0.0789,80.76,335.1,332.91
SITIO GRANDE 701,03-11-96,CERRADO,N/A,3806.5,0,0.0789,80.76,335.1,333.11
SITIO GRANDE 701,20-06-96,CERRADO,N/A,3806.5,0,0.0789,80.76,335.11,326.05
SITIO GRANDE 701,09-09-96,CERRADO,N/A,3806.5,0,0.0789,80.76,335.12,320.49
SITIO GRANDE 701,11-06-96,CERRADO,N/A,3806.5,0,0.0789,94.41,337.73,0
SITIO GRANDE 701,12-10-96,CERRADO,N/A,3806.5,0,0.0789,94.57,340.55,319.53
SITIO GRANDE 701,03-07-01,CERRADO,N/A,3806.5,0,0.0789,39.39,345.43,332.55
SITIO GRANDE 701,14-11-01,CERRADO,N/A,3806.5,0,0.0789,56.95,345.83,336.74
SITIO GRANDE 701,26-06-02,CERRADO,N/A,3806.5,0,0.0789,49.27,342.3,0
SITIO GRANDE 701,08-09-02,CERRADO,N/A,3806.5,0,0.0789,15.69,339.65,0
SITIO GRANDE 701,08-12-02,CERRADO,N/A,3806.5,0,0.0789,111.5,296.68,0
SITIO GRANDE 701,10-02-02,CERRADO,N/A,3806.5,0,0.0789,75.4,293.37,334.81
SITIO GRANDE 701,14-02-03,CERRADO,N/A,3806.5,0,0.0789,111,281.78,327.62
SITIO GRANDE 701,06-09-03,CERRADO,N/A,3806.5,0,0.0789,7.64,289.74,325.98
SITIO GRANDE 701,05-11-04,CERRADO,N/A,3806.5,0,0.0789,28.27,319.58,340.54
SITIO GRANDE 701,03-09-05,CERRADO,N/A,3806.5,0,0.0789,4.47,294.82,342.48
SITIO GRANDE 701,03-10-05,CERRADO,N/A,3806.5,0,0.0789,5.43,323.9,342.48
SITIO GRANDE 701,03-11-05,CERRADO,N/A,3806.5,0,0.0789,0,327.05,342.47
SITIO GRANDE 701,03-12-05,CERRADO,N/A,3806.5,0,0.0789,0,330.46,342.47
SITIO GRANDE 701,13-03-05,CERRADO,N/A,3806.5,0,0.0789,143.26,405.91,342.47
SITIO GRANDE 701,14-03-05,CERRADO,N/A,3806.5,0,0.0789,128.72,347.64,342.48
SITIO GRANDE 701,25-07-05,CERRADO,N/A,3806.5,0,0.0789,155.16,339.71,346.81
SITIO GRANDE 701,25-07-05,CERRADO,N/A,3806.5,0,0.0789,155.16,339.71,346.82
SITIO GRANDE 701,14-06-06,CERRADO,N/A,3806.5,0,0.0789,0.33,320.53,351.73
SITIO GRANDE 701,26-09-06,CERRADO,N/A,3806.5,0,0.0789,0.4,319.54,354.9
SITIO GRANDE 701,21-03-07,CERRADO,N/A,3806.5,0,0.0789,1.04,320.38,352.23
SITIO GRANDE 701,25-03-07,CERRADO,N/A,3806.5,0,0.0789,1.01,321.21,349.14
SITIO GRANDE 801,18-06-84,CERRADO,N/A,3808.5,0,0.056,83.6,279.35,299.59
SITIO GRANDE 801,08-08-84,CERRADO,N/A,3808.5,0,0.056,62.5,292.68,295.21
SITIO GRANDE 801,13-01-86,CERRADO,N/A,3808.5,0,0.056,89,295.05,285.74
SITIO GRANDE 801,20-10-01,CERRADO,N/A,3764,0,0.056,32,293.25,330.95
SITIO GRANDE 801,11-10-01,CERRADO,N/A,3764,0,0.056,6.8,297.75,333.65
SITIO GRANDE 801,06-06-02,CERRADO,N/A,3764,0,0.056,7,304.75,335.51
SITIO GRANDE 801,09-03-03,CERRADO,N/A,3764,0,0.056,5.6,300.95,339.26
SITIO GRANDE 801,13-03-04,CERRADO,N/A,3764,0,0.056,0,303.75,339.12
SITIO GRANDE 801,10-12-04,CERRADO,N/A,3764,0,0.056,0,305.45,342.53
SITIO GRANDE 801,27-12-04,CERRADO,N/A,3764,0,0.056,0,309.95,0
SITIO GRANDE 801,21-10-05,CERRADO,"1/4""",3764,0,0.056,0,307.35,347.15
SITIO GRANDE 801,22-09-08,CERRADO,Inyector de CO2,3764,0,0.056,0,304.25,336.6
SITIO GRANDE 801,22-09-08,CERRADO,Inyector de CO2,3764,0,0.056,0,303.15,337.34
SITIO GRANDE 811,13-06-08,CERRADO,Inyector de CO2,2067.5,0,0.056,0,306.26,0
SITIO GRANDE 811,19-01-11,CERRADO,Inyector de CO2,2067.5,0,0.056,0,305.06,0
SITIO GRANDE 811,19-03-12,CERRADO,Inyector de CO2,2067.5,0,0.056,0,310.35,0
SITIO GRANDE 811,19-02-13,CERRADO,N/A,2068,0,0.056,0,308.75,0
SITIO GRANDE 901,18-04-85,CERRADO,N/A,3975,0,0.0582,1.1,311.35,280.93
SITIO GRANDE 901,04-12-89,CERRADO,N/A,3975,0,0.0582,2.5,316.35,292.88
SITIO GRANDE 901,15-08-89,CERRADO,N/A,3975,0,0.0582,9.45,311.04,294.95
SITIO GRANDE 901,09-11-89,CERRADO,N/A,3975,0,0.0582,11.3,314.35,295.92
SITIO GRANDE 901,26-02-90,CERRADO,N/A,3975,0,0.0582,41.5,306.6,301.51
SITIO GRANDE 901,14-05-90,CERRADO,N/A,3975,0,0.0582,11.3,307.41,308.42
SITIO GRANDE 901,18-08-90,CERRADO,N/A,3975,0,0.0582,18.4,308.96,304.94
SITIO GRANDE 901,17-12-90,CERRADO,N/A,3975,0,0.0582,2.3,312.65,307.4
SITIO GRANDE 901,17-01-91,CERRADO,N/A,3975,0,0.0582,5.8,309.68,309.11
SITIO GRANDE 901,18-04-91,CERRADO,N/A,3975,0,0.0582,5.9,311.96,313.75
SITIO GRANDE 901,22-07-91,CERRADO,N/A,3975,0,0.0582,5,314.53,311.11
SITIO GRANDE 901,15-10-91,CERRADO,N/A,3975,0,0.0582,0,308.2,307.86
SITIO GRANDE 901,11-09-91,CERRADO,N/A,3975,0,0.0582,4.7,314.48,306.58
SITIO GRANDE 901,31-12-91,CERRADO,N/A,3975,0,0.0582,3.4,309.88,312.28
SITIO GRANDE 901,04-03-92,CERRADO,N/A,3975,0,0.0582,4,317.22,311.1
SITIO GRANDE 901,18-05-92,CERRADO,N/A,3975,0,0.0582,5.1,319.66,313.74
SITIO GRANDE 901,16-06-92,CERRADO,N/A,3975,0,0.0582,4.7,318.69,312.24
SITIO GRANDE 901,17-07-92,CERRADO,N/A,3975,0,0.0582,6.37,302.52,315.23
SITIO GRANDE 901,03-12-93,CERRADO,N/A,3975,0,0.0582,4.4,312.46,320.08
SITIO GRANDE 901,06-02-93,CERRADO,N/A,3920,0,0.0582,3.18,315.52,317.44
SITIO GRANDE 901,08-10-93,CERRADO,N/A,3920,0,0.0582,3.06,314.15,320.94
SITIO GRANDE 901,11-08-93,CERRADO,N/A,3920,0,0.0582,2.67,311.68,311.81
SITIO GRANDE 901,17-11-93,CERRADO,N/A,3920,0,0.0582,3.57,315.66,312.9
SITIO GRANDE 901,06-03-94,CERRADO,N/A,3920,0,0.0582,3.05,315.7,316.07
SITIO GRANDE 901,09-05-94,CERRADO,N/A,3920,0,0.0582,1.42,306.25,320.12
SITIO GRANDE 901,28-10-94,CERRADO,N/A,3920,0,0.0582,2.66,316.03,315.33
SITIO GRANDE 901,19-12-94,CERRADO,N/A,3920,0,0.0582,1.78,314.67,318.36
SITIO GRANDE 901,03-11-95,CERRADO,N/A,3920,0,0.0582,1.98,317.34,320.15
SITIO GRANDE 901,15-06-95,CERRADO,N/A,3920,0,0.0582,1.85,318.23,313.93
SITIO GRANDE 901,07-07-95,CERRADO,N/A,3920,0,0.0582,0.71,311.46,320.09
SITIO GRANDE 901,09-11-95,CERRADO,N/A,3920,0,0.0582,2.69,316.9,315.99
SITIO GRANDE 901,01-12-96,CERRADO,N/A,3920,0,0.0582,2.87,317.43,323.17
SITIO GRANDE 901,04-05-96,CERRADO,N/A,3920,0,0.0582,1.53,318.97,325.49
SITIO GRANDE 901,14-05-96,CERRADO,N/A,3920,0,0.0582,1.84,314.82,325.97
SITIO GRANDE 901,16-07-96,CERRADO,N/A,3920,0,0.0582,2.33,318.58,307.93
SITIO GRANDE 901,10-01-96,CERRADO,N/A,3920,0,0.0582,1.97,321.88,317.93
SITIO GRANDE 901,18-11-96,CERRADO,N/A,3920,0,0.0582,6.14,323.57,321.44
SITIO GRANDE 901,12-11-96,CERRADO,N/A,3920,0,0.0582,5.72,326.53,319.65
SITIO GRANDE 901,05-12-97,CERRADO,N/A,3920,0,0.0582,2.32,327.56,317.18
SITIO GRANDE 901,07-12-97,CERRADO,N/A,3920,0,0.0582,14.62,328.08,321.46
SITIO GRANDE 901,10-06-97,CERRADO,N/A,3920,0,0.0582,10.73,326.08,322.1
SITIO GRANDE 901,19-01-98,CERRADO,N/A,3920,0,0.0582,105.1,332.6,311.43
SITIO GRANDE 901,26-05-98,CERRADO,N/A,3920,0,0.0582,91.26,333.1,322.03
SITIO GRANDE 901,15-07-98,CERRADO,N/A,3920,0,0.0582,91.26,327.01,320.43
SITIO GRANDE 901,08-12-98,CERRADO,N/A,3920,0,0.0582,91.26,327.07,323.55
SITIO GRANDE 901,10-06-98,CERRADO,N/A,3920,0,0.0582,91.26,327.12,324.28
SITIO GRANDE 901,01-07-99,CERRADO,N/A,3920,0,0.0582,91.26,327.16,317.22
SITIO GRANDE 901,05-06-99,CERRADO,N/A,3920,0,0.0582,91.26,327.21,322.36
SITIO GRANDE 901,09-03-99,CERRADO,N/A,3920,0,0.0582,91.26,327.23,323.17
SITIO GRANDE 901,01-05-00,CERRADO,N/A,3920,0,0.0582,91.26,327.24,324.59
SITIO GRANDE 901,17-05-00,CERRADO,N/A,3920,0,0.0582,91.26,327.24,320.37
SITIO GRANDE 901,09-07-00,CERRADO,N/A,3920,0,0.0582,91.26,327.23,323.48
SITIO GRANDE 901,18-01-01,CERRADO,N/A,3920,0,0.0582,91.26,327.24,328.01
