pozo,fecha,wor,gor,wc
SITIO GRANDE 82,31/03/1977,0,419.3935846,0
SITIO GRANDE 82,30/04/1977,0,332.4589899,0
SITIO GRANDE 82,31/05/1977,0,261.125429,0
SITIO GRANDE 82,30/06/1977,0,265.3336813,0
SITIO GRANDE 82,31/07/1977,0,291.4312693,0
SITIO GRANDE 82,31/08/1977,0,289.2114455,0
SITIO GRANDE 82,30/09/1977,0,290.8827104,0
SITIO GRANDE 82,31/10/1977,0,266.6631474,0
SITIO GRANDE 82,30/11/1977,0,243.6995907,0
SITIO GRANDE 82,31/12/1977,0,239.2772921,0
SITIO GRANDE 82,31/01/1978,0.088317042,234.079579,8.115010474
SITIO GRANDE 82,28/02/1978,0.195332406,230.1187267,16.34126251
SITIO GRANDE 82,31/03/1978,0.341572506,227.849538,25.46060722
SITIO GRANDE 82,30/04/1978,0.50028985,227.1342006,33.34621307
SITIO GRANDE 82,31/05/1978,0.516359496,226.0411751,34.05257775
SITIO GRANDE 82,30/06/1978,0.480059624,241.9880259,32.43515437
SITIO GRANDE 82,31/07/1978,0.490151302,185.403012,32.89272046
SITIO GRANDE 82,31/08/1978,0.701442818,230.4857384,41.22635276
SITIO GRANDE 82,30/09/1978,0.637836138,284.5486712,38.94383101
SITIO GRANDE 82,31/10/1978,0.644278742,591.3670011,39.18306097
SITIO GRANDE 82,30/11/1978,1.793085874,315.0856196,64.1973056
SITIO GRANDE 82,31/12/1978,0.859243398,311.6669522,46.21468059
SITIO GRANDE 82,31/01/1979,0.92469546,275.9557032,48.04372842
SITIO GRANDE 82,31/05/1979,0,298.0131553,0
SITIO GRANDE 82,30/06/1979,0,293.7828371,0
SITIO GRANDE 82,31/07/1979,0,288.3893369,0
SITIO GRANDE 82,31/08/1979,0,242.180468,0
SITIO GRANDE 82,30/09/1979,0,281.1098845,0
SITIO GRANDE 82,31/10/1979,0,272.1941819,0
SITIO GRANDE 82,30/11/1979,0,270.9032681,0
SITIO GRANDE 82,31/12/1979,0,282.4997957,0
SITIO GRANDE 82,31/01/1980,0,274.5049227,0
SITIO GRANDE 82,29/02/1980,0.011791018,268.9335709,1.165360969
SITIO GRANDE 82,31/03/1980,0.077227733,241.0697473,7.169118542
SITIO GRANDE 82,30/04/1980,0.076843867,222.5726091,7.136026775
SITIO GRANDE 82,31/05/1980,0.070941152,217.1569347,6.624187706
SITIO GRANDE 82,30/06/1980,0.077365164,222.2448939,7.180960197
SITIO GRANDE 82,31/07/1980,0.087536641,218.5113793,8.049075075
SITIO GRANDE 82,31/08/1980,0.091635388,220.1631273,8.39432189
SITIO GRANDE 82,30/09/1980,0.363812521,204.8572927,26.67613877
SITIO GRANDE 82,31/10/1980,0.738764755,168.6900095,42.48790716
SITIO GRANDE 82,30/11/1980,0.709094585,153.5281272,41.48948756
SITIO GRANDE 82,31/12/1980,0.671906404,136.310836,40.18803939
SITIO GRANDE 82,31/01/1981,0.578396174,147.0807131,36.64454991
SITIO GRANDE 82,28/02/1981,0.549738508,162.511891,35.47298497
SITIO GRANDE 82,31/03/1981,0.652244383,151.2467955,39.47626572
SITIO GRANDE 82,30/04/1981,0.59823572,130.1661019,37.43100673
SITIO GRANDE 82,31/05/1981,0.854637703,171.148412,46.0811134
SITIO GRANDE 82,30/06/1981,1.639171197,318.4982274,62.1093167
SITIO GRANDE 82,31/07/1981,1.564687638,325.2607444,61.00889695
SITIO GRANDE 82,30/09/1983,0.081454239,153.4837815,7.531917266
SITIO GRANDE 83,31/05/1974,0,333.0416788,0
SITIO GRANDE 83,30/06/1974,0,333.1094614,0
SITIO GRANDE 83,31/07/1974,0,213.9678539,0
SITIO GRANDE 83,31/08/1974,0,223.2681264,0
SITIO GRANDE 83,30/09/1974,0,231.2613769,0
SITIO GRANDE 83,31/10/1974,0.008034405,239.5407736,0.797036779
SITIO GRANDE 83,30/11/1974,0.041739599,243.0227324,4.006720951
SITIO GRANDE 83,31/12/1974,0.023660489,247.3889032,2.311361001
SITIO GRANDE 83,31/01/1975,0.033673053,235.8215043,3.257611611
SITIO GRANDE 83,28/02/1975,0.031233172,243.1227787,3.028720627
SITIO GRANDE 83,31/03/1975,0.030671817,358.3090708,2.975905312
SITIO GRANDE 83,30/04/1975,0.031042373,248.0854079,3.010775689
SITIO GRANDE 83,31/05/1975,0.030937836,231.8221074,3.000940973
SITIO GRANDE 83,30/06/1975,0.030578512,235.9188981,2.967121091
SITIO GRANDE 83,31/07/1975,0.013101444,224.1688426,1.293201585
SITIO GRANDE 83,31/08/1975,0.00253251,290.428108,0.252611262
SITIO GRANDE 83,29/02/1976,0,1903.531965,0
SITIO GRANDE 83,31/03/1976,0,330.1757864,0
SITIO GRANDE 83,30/04/1976,0,121.0630454,0
SITIO GRANDE 83,31/05/1976,0,90.04968872,0
SITIO GRANDE 83,30/06/1976,0,83.87811734,0
SITIO GRANDE 83,31/07/1976,0,88.05056158,0
SITIO GRANDE 83,31/08/1976,0,86.23299446,0
SITIO GRANDE 83,30/09/1976,0,84.76510983,0
SITIO GRANDE 83,31/10/1976,0,87.66039141,0
SITIO GRANDE 83,30/11/1976,0.00046811,116.3657109,0.046789098
SITIO GRANDE 83,31/12/1976,0.007288292,117.3424919,0.72355576
SITIO GRANDE 83,31/01/1977,0,120.9220433,0
SITIO GRANDE 83,28/02/1977,0.011870219,114.7873252,1.173096976
SITIO GRANDE 83,31/03/1977,0.019563712,120.2582525,1.91883172
SITIO GRANDE 83,30/04/1977,0.018127609,117.4041741,1.780484948
SITIO GRANDE 83,31/05/1977,0.128817975,167.6141973,11.41175792
SITIO GRANDE 83,30/06/1977,0.248814993,309.4551885,19.92408759
SITIO GRANDE 83,31/07/1977,0.204444444,394.2837993,16.97416974
SITIO GRANDE 83,31/08/1977,0.205519713,402.3830108,17.04822501
SITIO GRANDE 83,30/09/1977,0.186589147,375.3844186,15.72483178
SITIO GRANDE 83,31/10/1977,0.146705379,311.6015001,12.79364186
SITIO GRANDE 83,30/11/1977,0.150317767,287.8629456,13.0674994
SITIO GRANDE 83,31/12/1977,0,270.3851839,0
SITIO GRANDE 83,31/01/1978,0,316.9245754,0
SITIO GRANDE 83,28/02/1978,0,313.8119693,0
SITIO GRANDE 83,31/03/1978,0.010309673,310.2604005,1.0204468
SITIO GRANDE 83,30/04/1978,0.030870787,309.800244,2.994632064
SITIO GRANDE 83,31/05/1978,0.032004385,308.4516034,3.10118695
SITIO GRANDE 83,30/06/1978,0.026949304,311.3055053,2.624209767
SITIO GRANDE 83,31/07/1978,0.021589256,321.6037613,2.113301001
SITIO GRANDE 83,31/08/1978,0.023802998,344.5170247,2.324958814
SITIO GRANDE 83,30/09/1978,0.026992876,339.8191107,2.628341112
SITIO GRANDE 83,31/10/1978,0.031877886,353.1199637,3.08930797
SITIO GRANDE 83,30/11/1978,0.036091265,286.3986287,3.483405997
SITIO GRANDE 83,31/12/1978,0.022684388,218.8950588,2.218122098
SITIO GRANDE 83,31/01/1979,0.023361817,191.3533864,2.282850215
SITIO GRANDE 83,28/02/1979,0.031750264,207.8389651,3.07732063
SITIO GRANDE 83,31/03/1979,0.042084045,212.8897097,4.038450209
SITIO GRANDE 83,30/04/1979,0.023483667,325.0359834,2.294483795
SITIO GRANDE 83,31/05/1979,0,276.6350574,0
SITIO GRANDE 83,30/06/1979,0,259.2724026,0
SITIO GRANDE 83,31/07/1979,0,254.3037061,0
SITIO GRANDE 83,31/08/1979,0,240.5897768,0
SITIO GRANDE 83,30/09/1979,0,187.3367838,0
SITIO GRANDE 83,31/10/1979,0,181.3925578,0
SITIO GRANDE 83,30/11/1979,0,180.4475058,0
SITIO GRANDE 83,31/12/1979,0,188.2595168,0
SITIO GRANDE 83,31/01/1980,0,182.9008902,0
SITIO GRANDE 83,29/02/1980,0,180.701886,0
SITIO GRANDE 83,31/03/1980,0,182.4076377,0
SITIO GRANDE 83,30/04/1980,0,180.3893914,0
SITIO GRANDE 83,31/05/1980,0,189.8869976,0
SITIO GRANDE 83,30/06/1980,0,194.3479365,0
SITIO GRANDE 83,31/07/1980,0,191.0435319,0
SITIO GRANDE 83,31/08/1980,0.008920428,183.3665494,0.884155741
SITIO GRANDE 83,30/09/1980,0.024111152,170.7591405,2.354349115
SITIO GRANDE 83,31/10/1980,0.022828928,173.2038629,2.231940027
SITIO GRANDE 83,30/11/1980,0.021811935,194.075143,2.134633061
SITIO GRANDE 83,31/12/1980,0.020612443,172.8185285,2.019615084
SITIO GRANDE 83,31/01/1981,0.017648332,186.4707554,1.734226987
SITIO GRANDE 83,28/02/1981,0.01676565,205.9739017,1.648919767
SITIO GRANDE 83,31/03/1981,0.019870002,191.6377248,1.948287729
SITIO GRANDE 83,30/04/1981,0.018214376,164.9181123,1.788854679
SITIO GRANDE 83,31/05/1981,0.034918415,175.0116733,3.37402588
SITIO GRANDE 83,30/06/1981,0.08978299,174.738792,8.238611839
SITIO GRANDE 83,31/07/1981,0.086062489,182.2619332,7.924266761
SITIO GRANDE 83,31/08/1981,0.086700437,223.8125553,7.978319902
SITIO GRANDE 83,30/09/1981,0.153081392,250.7365062,13.27585311
SITIO GRANDE 83,31/10/1981,0.173608612,214.4992376,14.79271795
SITIO GRANDE 83,30/11/1981,0.175250845,190.8080829,14.91178211
SITIO GRANDE 83,31/12/1981,0.175765532,176.6396955,14.94902911
SITIO GRANDE 83,31/01/1982,0.175877673,152.7898598,14.95714029
SITIO GRANDE 83,28/02/1982,0.176566391,120.2859417,15.00692121
SITIO GRANDE 83,31/03/1982,0.176149976,116.5857479,14.97682942
SITIO GRANDE 83,30/04/1982,0.176370665,165.5988851,14.99277996
SITIO GRANDE 83,31/05/1982,0.237596456,170.4957416,19.19821723
SITIO GRANDE 83,30/06/1982,0.451757812,165.3104818,31.11798735
SITIO GRANDE 83,31/07/1982,0.43371548,156.5245123,30.25115416
SITIO GRANDE 83,31/08/1982,0.338331312,130.1012732,25.28008642
SITIO GRANDE 83,30/09/1982,0.280151658,106.0527444,21.88425538
SITIO GRANDE 83,31/10/1982,0.297955111,215.8952184,22.95573307
SITIO GRANDE 83,30/11/1982,0.325077868,323.415167,24.53273698
SITIO GRANDE 83,31/12/1982,0.325486011,306.6099985,24.5559748
SITIO GRANDE 83,31/01/1983,0.36788978,184.4565075,26.89469471
SITIO GRANDE 83,28/02/1983,0.589777297,203.6758686,37.09810788
SITIO GRANDE 83,31/03/1983,0.579120879,213.5236035,36.67362561
SITIO GRANDE 83,30/04/1983,0.626902844,283.326514,38.53351454
SITIO GRANDE 83,31/05/1983,0.665871372,306.3244278,39.97135572
SITIO GRANDE 83,30/06/1983,0.749529086,275.4496953,42.84176193
SITIO GRANDE 83,31/07/1983,1.000713674,276.8387382,50.01783549
SITIO GRANDE 83,31/08/1983,1.127098675,295.4207364,52.98760645
SITIO GRANDE 83,30/09/1983,1.141071483,286.9327038,53.2944132
SITIO GRANDE 83,31/10/1983,1.008460432,265.4284317,50.21061982
SITIO GRANDE 83,30/11/1983,1.011304477,287.6328425,50.28102352
SITIO GRANDE 83,31/12/1983,1.128287071,361.8633735,53.01385731
SITIO GRANDE 83,31/01/1984,1.125454545,357.663871,52.95124038
SITIO GRANDE 83,29/02/1984,1.120789145,266.9900967,52.84774056
SITIO GRANDE 83,31/03/1984,1.002649982,303.5329653,50.06616188
SITIO GRANDE 83,30/04/1984,0.868268373,290.6454924,46.47449934
SITIO GRANDE 83,31/05/1984,0.441048177,360.9196289,30.60606745
SITIO GRANDE 83,30/06/1984,1.131518991,229.1788022,53.08510015
SITIO GRANDE 83,31/07/1984,1.01308612,213.3945903,50.32502633
SITIO GRANDE 83,31/08/1984,0.850842889,246.1619496,45.97056261
SITIO GRANDE 83,30/09/1984,0.850734002,221.1312071,45.9673838
SITIO GRANDE 83,31/10/1984,0.850666136,196.9433287,45.96540239
SITIO GRANDE 83,30/11/1984,0.855279119,199.5353505,46.0997545
SITIO GRANDE 83,31/12/1984,0.999283154,281.1315651,49.98207243
SITIO GRANDE 83,31/01/1985,0.989569721,299.8263442,49.73787602
SITIO GRANDE 83,28/02/1985,0.985159123,303.3115526,49.62620434
SITIO GRANDE 83,31/03/1985,0.995364397,313.4810753,49.88384068
SITIO GRANDE 83,30/04/1985,0.99924091,271.3101136,49.98101554
SITIO GRANDE 83,31/05/1985,2.115536902,282.6748495,67.90280355
SITIO GRANDE 83,30/06/1985,1.730714624,294.8272598,63.37954939
SITIO GRANDE 83,30/09/1986,0,181.9080983,0
SITIO GRANDE 90,30/06/1974,0,400.1855863,0
SITIO GRANDE 90,31/07/1974,0,303.6921993,0
SITIO GRANDE 90,31/08/1974,0,277.3577934,0
SITIO GRANDE 90,30/09/1974,0,283.7523003,0
SITIO GRANDE 90,31/10/1974,0,291.0030536,0
SITIO GRANDE 90,30/11/1974,0,282.9407652,0
SITIO GRANDE 90,31/12/1974,0,290.1882701,0
SITIO GRANDE 90,31/01/1975,0,322.5980721,0
SITIO GRANDE 90,28/02/1975,0,331.7513371,0
SITIO GRANDE 90,31/03/1975,0.002417371,394.5009535,0.241154167
SITIO GRANDE 90,30/04/1975,0.003000094,341.68049,0.299112022
SITIO GRANDE 90,31/05/1975,0.003010643,294.0368219,0.300160662
SITIO GRANDE 90,30/06/1975,0.002994929,273.3816273,0.29859861
SITIO GRANDE 90,31/07/1975,0.000489309,306.9073988,0.048906921
SITIO GRANDE 90,31/08/1975,0,319.6513646,0
SITIO GRANDE 90,30/09/1975,0,310.0521356,0
SITIO GRANDE 90,31/10/1975,0,309.4607493,0
SITIO GRANDE 90,30/11/1975,0,286.3680837,0
SITIO GRANDE 90,31/12/1975,0,257.6550364,0
SITIO GRANDE 90,31/01/1976,0,294.4984486,0
SITIO GRANDE 90,29/02/1976,0,273.6956712,0
SITIO GRANDE 90,31/03/1976,0,284.8553042,0
SITIO GRANDE 90,30/04/1976,0,299.4337176,0
SITIO GRANDE 90,31/05/1976,0,330.0972665,0
SITIO GRANDE 90,30/06/1976,0,307.816341,0
SITIO GRANDE 90,31/07/1976,0,323.3234823,0
SITIO GRANDE 90,31/08/1976,0,315.2701127,0
SITIO GRANDE 90,30/09/1976,0,310.9701303,0
SITIO GRANDE 90,31/10/1976,0,291.4313993,0
SITIO GRANDE 90,30/11/1976,0,232.4668701,0
SITIO GRANDE 90,31/12/1976,0,231.8033641,0
SITIO GRANDE 90,31/01/1977,0,241.3127698,0
SITIO GRANDE 90,28/02/1977,0,227.7866429,0
SITIO GRANDE 90,31/03/1977,0,238.9135263,0
SITIO GRANDE 90,30/04/1977,0,250.9948407,0
SITIO GRANDE 90,31/05/1977,0,276.7603845,0
SITIO GRANDE 90,30/06/1977,0,283.6747058,0
SITIO GRANDE 90,31/07/1977,0,322.5983579,0
SITIO GRANDE 90,31/08/1977,0,328.728629,0
SITIO GRANDE 90,30/09/1977,0,296.4274615,0
SITIO GRANDE 90,31/10/1977,0,263.0580053,0
SITIO GRANDE 90,30/11/1977,0,244.6570629,0
SITIO GRANDE 90,31/12/1977,0,238.9560666,0
SITIO GRANDE 90,31/01/1978,0,233.1955113,0
SITIO GRANDE 90,28/02/1978,0,208.8801778,0
SITIO GRANDE 90,31/03/1978,0,207.3180616,0
SITIO GRANDE 90,30/04/1978,0,206.6622518,0
SITIO GRANDE 90,31/05/1978,0,205.7063033,0
SITIO GRANDE 90,30/06/1978,0,207.3228845,0
SITIO GRANDE 90,31/07/1978,0,213.6533174,0
SITIO GRANDE 90,31/08/1978,0,229.9714272,0
SITIO GRANDE 90,30/09/1978,0,226.6932032,0
SITIO GRANDE 90,31/10/1978,0,232.7293549,0
SITIO GRANDE 90,30/11/1978,0,264.7893726,0
SITIO GRANDE 90,31/12/1978,0,244.61919,0
SITIO GRANDE 90,31/01/1979,0,232.5804987,0
SITIO GRANDE 90,28/02/1979,0,252.4463974,0
SITIO GRANDE 90,31/03/1979,0,267.8987237,0
SITIO GRANDE 90,30/04/1979,0,273.3745417,0
SITIO GRANDE 90,31/05/1979,0,276.9326109,0
SITIO GRANDE 90,30/06/1979,0,272.1377534,0
SITIO GRANDE 90,31/07/1979,0,267.0391883,0
SITIO GRANDE 90,31/08/1979,0,275.5568621,0
SITIO GRANDE 90,30/09/1979,0,219.6333463,0
SITIO GRANDE 90,31/10/1979,0,197.425595,0
SITIO GRANDE 90,30/11/1979,0,197.6523488,0
SITIO GRANDE 90,31/12/1979,0,204.9467866,0
SITIO GRANDE 90,31/01/1980,0,199.2966681,0
SITIO GRANDE 90,29/02/1980,0,196.7638392,0
SITIO GRANDE 90,31/03/1980,0,192.4532841,0
SITIO GRANDE 90,30/04/1980,0,196.046179,0
SITIO GRANDE 90,31/05/1980,0,210.0007315,0
SITIO GRANDE 90,30/06/1980,0,204.8520525,0
SITIO GRANDE 90,31/07/1980,0,214.7673599,0
SITIO GRANDE 90,31/08/1980,0,233.7783673,0
SITIO GRANDE 90,30/09/1980,0,240.2001237,0
SITIO GRANDE 90,31/10/1980,0,235.4998284,0
SITIO GRANDE 90,30/11/1980,0,249.6232791,0
SITIO GRANDE 90,31/12/1980,0,222.2896934,0
SITIO GRANDE 90,31/01/1981,0,251.1868202,0
SITIO GRANDE 90,28/02/1981,0,332.1180924,0
SITIO GRANDE 90,31/03/1981,0,312.5430919,0
SITIO GRANDE 90,30/04/1981,0,268.6989416,0
SITIO GRANDE 90,31/05/1981,0,283.1627936,0
SITIO GRANDE 90,30/06/1981,0,279.9764499,0
SITIO GRANDE 90,31/07/1981,0,292.3275299,0
SITIO GRANDE 90,31/08/1981,0,322.496652,0
SITIO GRANDE 90,30/09/1981,0,297.4016611,0
SITIO GRANDE 90,31/10/1981,0,297.0858114,0
SITIO GRANDE 90,30/11/1981,0,323.2386779,0
SITIO GRANDE 90,31/12/1981,0,299.8441178,0
SITIO GRANDE 90,31/01/1982,0,435.7336133,0
SITIO GRANDE 90,28/02/1982,0,500.0475875,0
SITIO GRANDE 90,31/03/1982,0.001231598,472.1468031,0.123008322
SITIO GRANDE 90,30/04/1982,0.001140197,504.2914434,0.113889889
SITIO GRANDE 90,31/05/1982,0,482.3610692,0
SITIO GRANDE 90,30/06/1982,0,475.9810476,0
SITIO GRANDE 90,31/07/1982,0,450.816419,0
SITIO GRANDE 90,31/08/1982,0,502.9898039,0
SITIO GRANDE 90,30/09/1982,0,602.7806288,0
SITIO GRANDE 90,31/10/1982,0,342.6211189,0
SITIO GRANDE 90,30/11/1982,0,196.7675042,0
SITIO GRANDE 90,31/12/1982,0,232.2477516,0
SITIO GRANDE 90,31/01/1983,0,188.4260159,0
SITIO GRANDE 90,28/02/1983,0,184.2510971,0
SITIO GRANDE 90,31/03/1983,0,193.3180096,0
SITIO GRANDE 90,30/04/1983,0,220.9922446,0
SITIO GRANDE 90,31/05/1983,0,278.517086,0
SITIO GRANDE 90,30/06/1983,0,257.1846156,0
SITIO GRANDE 90,31/07/1983,0,233.5625928,0
SITIO GRANDE 90,31/08/1983,0,249.0163899,0
SITIO GRANDE 90,30/09/1983,0,242.0560704,0
SITIO GRANDE 90,31/10/1983,0,223.9181839,0
SITIO GRANDE 90,30/11/1983,0,238.7741949,0
SITIO GRANDE 90,31/12/1983,0,209.9027314,0
SITIO GRANDE 90,31/01/1984,0,215.590221,0
SITIO GRANDE 90,29/02/1984,0,205.71541,0
SITIO GRANDE 90,31/03/1984,0,191.2976455,0
SITIO GRANDE 90,30/04/1984,0,179.0707741,0
SITIO GRANDE 90,31/05/1984,0,204.859051,0
SITIO GRANDE 90,30/06/1984,0,173.6448789,0
SITIO GRANDE 90,31/07/1984,0,227.5069139,0
SITIO GRANDE 90,31/08/1984,0,247.3257498,0
SITIO GRANDE 90,30/09/1984,0,222.2280496,0
SITIO GRANDE 90,31/10/1984,0,198.0350542,0
SITIO GRANDE 90,30/11/1984,0,202.0177698,0
SITIO GRANDE 90,31/12/1984,0,287.6602068,0
SITIO GRANDE 90,31/01/1985,0,307.5046035,0
SITIO GRANDE 90,28/02/1985,0,311.3999485,0
SITIO GRANDE 90,31/03/1985,0.000381875,309.4946919,0.038172893
SITIO GRANDE 90,30/04/1985,0.000629691,230.1768708,0.062929451
SITIO GRANDE 90,31/05/1985,0,231.1493841,0
SITIO GRANDE 90,30/06/1985,0,272.6341414,0
SITIO GRANDE 90,31/07/1985,0,915.529356,0
SITIO GRANDE 90,31/08/1985,0,816.9502595,0
SITIO GRANDE 90,30/09/1985,0,306.1010703,0
SITIO GRANDE 90,31/10/1985,0,284.9376482,0
SITIO GRANDE 90,30/11/1985,0,247.1084689,0
SITIO GRANDE 90,31/12/1985,0,191.2453676,0
SITIO GRANDE 90,31/01/1986,0,227.35113,0
SITIO GRANDE 90,28/02/1986,0,237.7991483,0
SITIO GRANDE 90,31/03/1986,0,259.0861845,0
SITIO GRANDE 90,30/04/1986,0,258.226061,0
SITIO GRANDE 90,31/05/1986,0,247.1789705,0
SITIO GRANDE 90,30/06/1986,0,243.2236237,0
SITIO GRANDE 90,31/07/1986,0,253.6858997,0
SITIO GRANDE 90,31/08/1986,0,253.1249216,0
SITIO GRANDE 90,30/09/1986,0,242.6743333,0
SITIO GRANDE 90,31/10/1986,0,244.4564963,0
SITIO GRANDE 90,30/11/1986,0,231.6966373,0
SITIO GRANDE 90,31/12/1986,0,238.9665755,0
SITIO GRANDE 90,31/01/1987,0,262.811778,0
SITIO GRANDE 90,28/02/1987,0,267.1026006,0
SITIO GRANDE 90,31/03/1987,0,248.7523653,0
SITIO GRANDE 90,30/04/1987,0,168.5190448,0
SITIO GRANDE 90,31/05/1987,0,137.8221342,0
SITIO GRANDE 90,30/06/1987,0,143.9630555,0
SITIO GRANDE 90,31/07/1987,0,159.1473332,0
SITIO GRANDE 90,31/08/1987,0,194.505048,0
SITIO GRANDE 90,30/09/1987,0,218.1424925,0
SITIO GRANDE 90,31/10/1987,0,239.4725046,0
SITIO GRANDE 90,30/11/1987,0,236.9166277,0
SITIO GRANDE 90,31/12/1987,0,233.6922737,0
SITIO GRANDE 90,31/01/1988,0,235.0619325,0
SITIO GRANDE 90,29/02/1988,0,238.4543822,0
SITIO GRANDE 90,31/03/1988,0,235.8432008,0
SITIO GRANDE 90,30/04/1988,0,260.0827037,0
SITIO GRANDE 90,31/05/1988,0,277.1383635,0
SITIO GRANDE 90,30/06/1988,0,265.6028967,0
SITIO GRANDE 90,31/07/1988,0,253.0592808,0
SITIO GRANDE 90,31/08/1988,0,206.6044053,0
SITIO GRANDE 90,30/09/1988,0,199.7103216,0
SITIO GRANDE 90,31/10/1988,0,196.9174242,0
SITIO GRANDE 90,30/11/1988,0,201.1037802,0
SITIO GRANDE 90,31/12/1988,0,189.1794699,0
SITIO GRANDE 90,31/01/1989,0,186.9997401,0
SITIO GRANDE 90,28/02/1989,0,209.3922782,0
SITIO GRANDE 90,31/03/1989,0,220.5574637,0
SITIO GRANDE 90,30/04/1989,0,209.0700615,0
SITIO GRANDE 90,31/05/1989,0,192.1002563,0
SITIO GRANDE 90,30/06/1989,0,177.827482,0
SITIO GRANDE 90,31/07/1989,0,207.307634,0
SITIO GRANDE 90,31/08/1989,0,198.4206271,0
SITIO GRANDE 90,30/09/1989,0,182.9174947,0
SITIO GRANDE 90,31/10/1989,0,225.3322627,0
SITIO GRANDE 90,30/11/1989,0,220.2365269,0
SITIO GRANDE 90,31/12/1989,0,236.9465293,0
SITIO GRANDE 90,31/01/1990,0,236.8782181,0
SITIO GRANDE 90,28/02/1990,0,213.1522943,0
SITIO GRANDE 90,31/03/1990,0,238.8608948,0
SITIO GRANDE 90,30/04/1990,0,250.2560791,0
SITIO GRANDE 90,31/05/1990,0,241.2293529,0
SITIO GRANDE 90,30/06/1990,0,233.9476813,0
SITIO GRANDE 90,31/07/1990,0,235.6961886,0
SITIO GRANDE 90,31/08/1990,0,244.2905423,0
SITIO GRANDE 90,30/09/1990,0,224.7975993,0
SITIO GRANDE 90,31/10/1990,0,216.7608196,0
SITIO GRANDE 90,30/11/1990,0,219.0498759,0
SITIO GRANDE 90,31/12/1990,0,188.6984411,0
SITIO GRANDE 90,31/01/1991,0,184.1547302,0
SITIO GRANDE 90,28/02/1991,0,190.3710844,0
SITIO GRANDE 90,31/03/1991,0,181.8392655,0
SITIO GRANDE 90,30/04/1991,0,205.7830308,0
SITIO GRANDE 90,31/05/1991,0,240.2658451,0
SITIO GRANDE 90,30/06/1991,0,263.2968235,0
SITIO GRANDE 90,31/07/1991,0,296.242992,0
SITIO GRANDE 90,31/08/1991,0,331.6512445,0
SITIO GRANDE 90,30/09/1991,0,297.155948,0
SITIO GRANDE 90,31/10/1991,0,283.1387588,0
SITIO GRANDE 90,30/11/1991,0,286.1506374,0
SITIO GRANDE 90,31/12/1991,0,267.8957384,0
SITIO GRANDE 90,31/01/1992,0,248.616918,0
SITIO GRANDE 90,29/02/1992,0,239.2439267,0
SITIO GRANDE 90,31/03/1992,0,239.4269169,0
SITIO GRANDE 90,30/04/1992,0.01947212,259.618339,1.910019903
SITIO GRANDE 90,31/05/1992,0.052641625,265.1720946,5.000906604
SITIO GRANDE 90,30/06/1992,0.093117575,308.7125313,8.518532399
SITIO GRANDE 90,31/07/1992,0.144035143,395.2735141,12.59009779
SITIO GRANDE 90,31/08/1992,0.20242593,362.785819,16.83479411
SITIO GRANDE 90,30/09/1992,0.245743797,371.0724831,19.72667234
SITIO GRANDE 90,31/10/1992,0.28750262,364.0015473,22.33025517
SITIO GRANDE 90,30/11/1992,0.315691178,347.0772055,23.99432201
SITIO GRANDE 90,31/12/1992,0.323939182,329.6838508,24.46782953
SITIO GRANDE 90,31/01/1993,0.37495113,308.8493599,27.27014233
SITIO GRANDE 90,28/02/1993,0.394607891,335.335942,28.29525728
SITIO GRANDE 90,31/03/1993,0.461041072,386.9945707,31.55565446
SITIO GRANDE 90,30/04/1993,0.520727366,408.3559732,34.24199351
SITIO GRANDE 90,31/05/1993,0.544227877,348.4008146,35.24271806
SITIO GRANDE 90,30/06/1993,0.524262251,352.8835121,34.39449156
SITIO GRANDE 90,31/07/1993,0.527262483,325.7444718,34.52337034
SITIO GRANDE 90,31/08/1993,0.564043693,328.4725044,36.06316724
SITIO GRANDE 90,30/09/1993,0.666899467,344.504841,40.00837964
SITIO GRANDE 90,31/10/1993,0.66632426,368.845767,39.98767081
SITIO GRANDE 90,30/11/1993,0.738129586,371.3624878,42.46689037
SITIO GRANDE 90,31/12/1993,0.763603856,352.3854933,43.29792394
SITIO GRANDE 90,31/01/1994,0.788649566,375.7967775,44.09189933
SITIO GRANDE 90,28/02/1994,0.997156436,412.4904394,49.92880969
SITIO GRANDE 90,31/03/1994,1.077776237,389.6518191,51.87162207
SITIO GRANDE 90,30/04/1994,0.972500803,366.9119773,49.30293571
SITIO GRANDE 90,31/05/1994,0.96996285,377.3573189,49.23762142
SITIO GRANDE 90,30/06/1994,0.979732873,388.334194,49.4881348
SITIO GRANDE 90,31/07/1994,0.992152164,420.6765113,49.80303122
SITIO GRANDE 90,31/08/1994,1.037106691,437.5443127,50.91076947
SITIO GRANDE 90,30/09/1994,1.022740153,446.4561592,50.56211256
SITIO GRANDE 90,31/10/1994,1.031891437,354.9200538,50.78477216
SITIO GRANDE 90,30/11/1994,1.030803454,354.8747948,50.7584056
SITIO GRANDE 90,31/12/1994,1.050399103,343.8558612,51.22900714
SITIO GRANDE 90,31/01/1995,1.061874492,336.1134381,51.50044272
SITIO GRANDE 90,28/02/1995,1.11750165,394.1154324,52.77453502
SITIO GRANDE 90,31/03/1995,1.327685134,433.1981466,57.03886298
SITIO GRANDE 90,30/04/1995,1.558974781,497.0527283,60.92185013
SITIO GRANDE 90,31/05/1995,1.502232992,477.0833439,60.035696
SITIO GRANDE 90,30/06/1995,1.54190566,449.1228622,60.6594369
