pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 112,1996-03-21,CERRADO,N/A,4247.5,0.0,0.056,0.0,532.95,334.09
SITIO GRANDE 112,1998-01-16,CERRADO,N/A,4247.5,0.0,0.056,0.0,540.55,332.62
SITIO GRANDE 112,1998-05-03,CERRADO,N/A,4247.5,0.0,0.056,0.0,354.12,335.41
SITIO GRANDE 121,1976-07-04,CERRADO,N/A,4134.5,0.0,0.056,1.76,354.02,0.0
SITIO GRANDE 121,1976-05-05,CERRADO,N/A,4134.5,0.0,0.056,1.32,353.8,0.0
SITIO GRANDE 121,1976-06-09,CERRADO,N/A,4134.5,0.0,0.056,41.7,306.62,0.0
SITIO GRANDE 121,1978-07-28,CERRADO,N/A,4221.0,0.0,0.056,97.6,304.52,0.0
SITIO GRANDE 121,1985-07-24,CERRADO,N/A,4221.0,0.0,0.056,62.8,303.12,0.0
SITIO GRANDE 121,1985-09-19,CERRADO,N/A,4221.0,0.0,0.056,95.5,303.12,0.0
SITIO GRANDE 121,1985-11-18,CERRADO,N/A,4221.0,0.0,0.056,91.6,300.68,0.0
SITIO GRANDE 121,1986-03-13,CERRADO,N/A,4221.0,0.0,0.056,0.0,288.9,0.0
SITIO GRANDE 121,1986-06-30,CERRADO,N/A,4221.0,0.0,0.056,0.0,294.0,0.0
SITIO GRANDE 121,1986-10-31,CERRADO,N/A,4221.0,0.0,0.056,0.0,302.7,0.0
SITIO GRANDE 121,1987-10-20,CERRADO,N/A,4221.0,0.0,0.056,0.0,106.92,0.0
SITIO GRANDE 121,1988-01-03,CERRADO,N/A,4221.0,0.0,0.056,0.0,296.32,0.0
SITIO GRANDE 121,1988-06-13,CERRADO,N/A,4221.0,0.0,0.056,0.0,312.12,0.0
SITIO GRANDE 121,1989-01-07,CERRADO,N/A,4221.0,0.0,0.056,0.0,316.02,0.0
SITIO GRANDE 121,1990-08-10,CERRADO,N/A,4221.0,0.0,0.056,0.0,314.91,0.0
SITIO GRANDE 121,1991-12-03,CERRADO,N/A,4221.0,0.0,0.056,0.0,315.72,0.0
SITIO GRANDE 121,1998-09-16,CERRADO,N/A,4221.0,0.0,0.056,0.0,317.1,360.3
SITIO GRANDE 121,1998-12-18,CERRADO,N/A,4221.0,0.0,0.056,0.0,318.65,360.63
SITIO GRANDE 121,1999-03-03,CERRADO,N/A,4221.0,0.0,0.056,0.0,318.92,360.41
SITIO GRANDE 701,1984-11-05,CERRADO,N/A,3917.5,0.0,0.056,0.0,316.72,312.48
SITIO GRANDE 701,1984-06-20,CERRADO,N/A,3917.5,0.0,0.056,0.0,319.82,305.14
SITIO GRANDE 701,1984-11-08,CERRADO,N/A,3917.5,0.0,0.056,0.0,319.82,309.59
SITIO GRANDE 701,1984-09-30,CERRADO,N/A,3917.5,0.0,0.056,0.0,319.52,304.05
SITIO GRANDE 701,1987-11-14,CERRADO,N/A,3892.0,0.0,0.056,0.0,326.32,301.46
SITIO GRANDE 701,1989-01-14,CERRADO,N/A,3892.0,0.0,0.056,0.0,291.46,297.36
SITIO GRANDE 701,1989-11-09,CERRADO,N/A,3892.0,0.0,0.056,0.0,321.39,300.54
SITIO GRANDE 701,1990-02-23,CERRADO,N/A,3892.0,0.0,0.056,0.0,326.29,308.84
SITIO GRANDE 701,1990-06-26,CERRADO,N/A,3850.0,0.0,0.0789,0.0,302.79,0.0
SITIO GRANDE 701,1990-02-07,CERRADO,N/A,3850.0,0.0,0.0789,0.0,302.79,302.86
SITIO GRANDE 701,1990-08-19,CERRADO,N/A,3850.0,0.0,0.0789,0.0,312.59,312.78
SITIO GRANDE 701,1990-11-28,CERRADO,N/A,3850.0,0.0,0.0789,16.3,326.29,316.66
SITIO GRANDE 701,1990-12-18,CERRADO,N/A,3850.0,0.0,0.0789,21.8,322.29,315.76
SITIO GRANDE 701,1991-01-18,CERRADO,N/A,3850.0,0.0,0.0789,36.48,326.29,315.96
SITIO GRANDE 701,1991-12-03,CERRADO,N/A,3850.0,0.0,0.0789,31.0,327.64,317.29
SITIO GRANDE 701,1991-04-19,CERRADO,N/A,3850.0,0.0,0.0789,15.34,330.72,319.73
SITIO GRANDE 701,1991-07-22,CERRADO,N/A,3850.0,0.0,0.0789,15.28,321.89,320.8
SITIO GRANDE 701,1991-10-10,CERRADO,N/A,3850.0,0.0,0.0789,16.11,322.87,315.38
SITIO GRANDE 701,1991-11-14,CERRADO,N/A,3850.0,0.0,0.0789,13.79,323.79,318.46
SITIO GRANDE 701,1991-11-18,CERRADO,N/A,3850.0,0.0,0.0789,13.56,325.57,318.06
SITIO GRANDE 701,1991-11-26,CERRADO,N/A,3850.0,0.0,0.0789,11.69,325.01,317.74
SITIO GRANDE 701,1991-12-29,CERRADO,N/A,3850.0,0.0,0.0789,21.04,327.74,334.75
SITIO GRANDE 701,1991-01-26,CERRADO,N/A,3806.5,0.0,0.0789,44.09,326.16,295.84
SITIO GRANDE 701,1992-05-18,CERRADO,N/A,3806.5,0.0,0.0789,49.71,328.2,327.64
SITIO GRANDE 701,1992-10-06,CERRADO,N/A,3806.5,0.0,0.0789,50.0,323.92,334.11
SITIO GRANDE 701,1992-02-10,CERRADO,N/A,3806.5,0.0,0.0789,99.5,315.48,298.72
SITIO GRANDE 701,1992-10-02,CERRADO,N/A,3806.5,0.0,0.0789,0.0,325.3,309.09
SITIO GRANDE 701,1992-02-20,CERRADO,N/A,3806.5,0.0,0.0789,42.0,327.45,319.69
SITIO GRANDE 701,1992-06-10,CERRADO,N/A,3806.5,0.0,0.0789,0.0,320.25,334.11
SITIO GRANDE 701,1992-11-27,CERRADO,N/A,3806.5,0.0,0.0789,69.82,326.37,326.49
SITIO GRANDE 701,1993-07-14,CERRADO,N/A,3806.5,0.0,0.0789,66.62,325.31,334.4
SITIO GRANDE 701,1993-09-17,CERRADO,N/A,3806.5,0.0,0.0789,54.41,325.6,335.64
SITIO GRANDE 701,1993-10-23,CERRADO,N/A,3806.5,0.0,0.0789,1.31,327.19,338.22
SITIO GRANDE 701,1994-01-29,CERRADO,N/A,3806.5,0.0,0.0789,2.31,329.88,327.37
SITIO GRANDE 701,1994-05-13,CERRADO,N/A,3806.5,0.0,0.0789,14.83,282.05,329.04
SITIO GRANDE 701,1994-07-22,CERRADO,N/A,3806.5,0.0,0.0789,0.0,198.24,329.99
SITIO GRANDE 701,1994-09-09,CERRADO,N/A,3806.5,0.0,0.0789,8.05,99.55,333.02
SITIO GRANDE 701,1994-11-14,CERRADO,N/A,3806.5,0.0,0.0789,43.34,328.29,329.74
SITIO GRANDE 701,1995-09-01,CERRADO,N/A,3806.5,0.0,0.0789,43.12,324.3,335.35
SITIO GRANDE 701,1995-04-22,CERRADO,N/A,3806.5,0.0,0.0789,80.76,321.03,331.8
SITIO GRANDE 701,1995-05-29,CERRADO,N/A,3806.5,0.0,0.0789,80.76,335.29,334.61
SITIO GRANDE 701,1995-08-06,CERRADO,N/A,3806.5,0.0,0.0789,80.76,335.12,328.07
SITIO GRANDE 701,1995-06-14,CERRADO,N/A,3806.5,0.0,0.0789,80.76,335.12,322.74
SITIO GRANDE 701,1995-05-08,CERRADO,N/A,3806.5,0.0,0.0789,80.76,335.1,332.91
SITIO GRANDE 701,1996-11-03,CERRADO,N/A,3806.5,0.0,0.0789,80.76,335.1,333.11
SITIO GRANDE 701,1996-06-20,CERRADO,N/A,3806.5,0.0,0.0789,80.76,335.11,326.05
SITIO GRANDE 701,1996-09-09,CERRADO,N/A,3806.5,0.0,0.0789,80.76,335.12,320.49
SITIO GRANDE 701,1996-06-11,CERRADO,N/A,3806.5,0.0,0.0789,94.41,337.73,0.0
SITIO GRANDE 701,1996-10-12,CERRADO,N/A,3806.5,0.0,0.0789,94.57,340.55,319.53
SITIO GRANDE 701,2001-07-03,CERRADO,N/A,3806.5,0.0,0.0789,39.39,345.43,332.55
SITIO GRANDE 701,2001-11-14,CERRADO,N/A,3806.5,0.0,0.0789,56.95,345.83,336.74
SITIO GRANDE 701,2002-06-26,CERRADO,N/A,3806.5,0.0,0.0789,49.27,342.3,0.0
SITIO GRANDE 701,2002-09-08,CERRADO,N/A,3806.5,0.0,0.0789,15.69,339.65,0.0
SITIO GRANDE 701,2002-12-08,CERRADO,N/A,3806.5,0.0,0.0789,111.5,296.68,0.0
SITIO GRANDE 701,2002-02-10,CERRADO,N/A,3806.5,0.0,0.0789,75.4,293.37,334.81
SITIO GRANDE 701,2003-02-14,CERRADO,N/A,3806.5,0.0,0.0789,111.0,281.78,327.62
SITIO GRANDE 701,2003-09-06,CERRADO,N/A,3806.5,0.0,0.0789,7.64,289.74,325.98
SITIO GRANDE 701,2004-11-05,CERRADO,N/A,3806.5,0.0,0.0789,28.27,319.58,340.54
SITIO GRANDE 701,2005-09-03,CERRADO,N/A,3806.5,0.0,0.0789,4.47,294.82,342.48
SITIO GRANDE 701,2005-10-03,CERRADO,N/A,3806.5,0.0,0.0789,5.43,323.9,342.48
SITIO GRANDE 701,2005-11-03,CERRADO,N/A,3806.5,0.0,0.0789,0.0,327.05,342.47
SITIO GRANDE 701,2005-12-03,CERRADO,N/A,3806.5,0.0,0.0789,0.0,330.46,342.47
SITIO GRANDE 701,2005-03-13,CERRADO,N/A,3806.5,0.0,0.0789,143.26,405.91,342.47
SITIO GRANDE 701,2005-03-14,CERRADO,N/A,3806.5,0.0,0.0789,128.72,347.64,342.48
SITIO GRANDE 701,2005-07-25,CERRADO,N/A,3806.5,0.0,0.0789,155.16,339.71,346.81
SITIO GRANDE 701,2005-07-25,CERRADO,N/A,3806.5,0.0,0.0789,155.16,339.71,346.82
SITIO GRANDE 701,2006-06-14,CERRADO,N/A,3806.5,0.0,0.0789,0.33,320.53,351.73
SITIO GRANDE 701,2006-09-26,CERRADO,N/A,3806.5,0.0,0.0789,0.4,319.54,354.9
SITIO GRANDE 701,2007-03-21,CERRADO,N/A,3806.5,0.0,0.0789,1.04,320.38,352.23
SITIO GRANDE 701,2007-03-25,CERRADO,N/A,3806.5,0.0,0.0789,1.01,321.21,349.14
SITIO GRANDE 801,1984-06-18,CERRADO,N/A,3808.5,0.0,0.056,83.6,279.35,299.59
SITIO GRANDE 801,1984-08-08,CERRADO,N/A,3808.5,0.0,0.056,62.5,292.68,295.21
SITIO GRANDE 801,1986-01-13,CERRADO,N/A,3808.5,0.0,0.056,89.0,295.05,285.74
SITIO GRANDE 801,2001-10-20,CERRADO,N/A,3764.0,0.0,0.056,32.0,293.25,330.95
SITIO GRANDE 801,2001-10-11,CERRADO,N/A,3764.0,0.0,0.056,6.8,297.75,333.65
SITIO GRANDE 801,2002-06-06,CERRADO,N/A,3764.0,0.0,0.056,7.0,304.75,335.51
SITIO GRANDE 801,2003-03-09,CERRADO,N/A,3764.0,0.0,0.056,5.6,300.95,339.26
SITIO GRANDE 801,2004-03-13,CERRADO,N/A,3764.0,0.0,0.056,0.0,303.75,339.12
SITIO GRANDE 801,2004-12-10,CERRADO,N/A,3764.0,0.0,0.056,0.0,305.45,342.53
SITIO GRANDE 801,2004-12-27,CERRADO,N/A,3764.0,0.0,0.056,0.0,309.95,0.0
SITIO GRANDE 801,2005-10-21,CERRADO,"1/4""",3764.0,0.0,0.056,0.0,307.35,347.15
SITIO GRANDE 801,2008-09-22,CERRADO,Inyector de CO2,3764.0,0.0,0.056,0.0,304.25,336.6
SITIO GRANDE 801,2008-09-22,CERRADO,Inyector de CO2,3764.0,0.0,0.056,0.0,303.15,337.34
SITIO GRANDE 811,2008-06-13,CERRADO,Inyector de CO2,2067.5,0.0,0.056,0.0,306.26,0.0
SITIO GRANDE 811,2011-01-19,CERRADO,Inyector de CO2,2067.5,0.0,0.056,0.0,305.06,0.0
SITIO GRANDE 811,2012-03-19,CERRADO,Inyector de CO2,2067.5,0.0,0.056,0.0,310.35,0.0
SITIO GRANDE 811,2013-02-19,CERRADO,N/A,2068.0,0.0,0.056,0.0,308.75,0.0
SITIO GRANDE 901,1985-04-18,CERRADO,N/A,3975.0,0.0,0.0582,1.1,311.35,280.93
SITIO GRANDE 901,1989-12-04,CERRADO,N/A,3975.0,0.0,0.0582,2.5,316.35,292.88
SITIO GRANDE 901,1989-08-15,CERRADO,N/A,3975.0,0.0,0.0582,9.45,311.04,294.95
SITIO GRANDE 901,1989-11-09,CERRADO,N/A,3975.0,0.0,0.0582,11.3,314.35,295.92
SITIO GRANDE 901,1990-02-26,CERRADO,N/A,3975.0,0.0,0.0582,41.5,306.6,301.51
SITIO GRANDE 901,1990-05-14,CERRADO,N/A,3975.0,0.0,0.0582,11.3,307.41,308.42
SITIO GRANDE 901,1990-08-18,CERRADO,N/A,3975.0,0.0,0.0582,18.4,308.96,304.94
SITIO GRANDE 901,1990-12-17,CERRADO,N/A,3975.0,0.0,0.0582,2.3,312.65,307.4
SITIO GRANDE 901,1991-01-17,CERRADO,N/A,3975.0,0.0,0.0582,5.8,309.68,309.11
SITIO GRANDE 901,1991-04-18,CERRADO,N/A,3975.0,0.0,0.0582,5.9,311.96,313.75
SITIO GRANDE 901,1991-07-22,CERRADO,N/A,3975.0,0.0,0.0582,5.0,314.53,311.11
SITIO GRANDE 901,1991-10-15,CERRADO,N/A,3975.0,0.0,0.0582,0.0,308.2,307.86
SITIO GRANDE 901,1991-09-11,CERRADO,N/A,3975.0,0.0,0.0582,4.7,314.48,306.58
SITIO GRANDE 901,1991-12-31,CERRADO,N/A,3975.0,0.0,0.0582,3.4,309.88,312.28
SITIO GRANDE 901,1992-03-04,CERRADO,N/A,3975.0,0.0,0.0582,4.0,317.22,311.1
SITIO GRANDE 901,1992-05-18,CERRADO,N/A,3975.0,0.0,0.0582,5.1,319.66,313.74
SITIO GRANDE 901,1992-06-16,CERRADO,N/A,3975.0,0.0,0.0582,4.7,318.69,312.24
SITIO GRANDE 901,1992-07-17,CERRADO,N/A,3975.0,0.0,0.0582,6.37,302.52,315.23
SITIO GRANDE 901,1993-12-03,CERRADO,N/A,3975.0,0.0,0.0582,4.4,312.46,320.08
SITIO GRANDE 901,1993-02-06,CERRADO,N/A,3920.0,0.0,0.0582,3.18,315.52,317.44
SITIO GRANDE 901,1993-10-08,CERRADO,N/A,3920.0,0.0,0.0582,3.06,314.15,320.94
SITIO GRANDE 901,1993-08-11,CERRADO,N/A,3920.0,0.0,0.0582,2.67,311.68,311.81
SITIO GRANDE 901,1993-11-17,CERRADO,N/A,3920.0,0.0,0.0582,3.57,315.66,312.9
SITIO GRANDE 901,1994-03-06,CERRADO,N/A,3920.0,0.0,0.0582,3.05,315.7,316.07
SITIO GRANDE 901,1994-05-09,CERRADO,N/A,3920.0,0.0,0.0582,1.42,306.25,320.12
SITIO GRANDE 901,1994-10-28,CERRADO,N/A,3920.0,0.0,0.0582,2.66,316.03,315.33
SITIO GRANDE 901,1994-12-19,CERRADO,N/A,3920.0,0.0,0.0582,1.78,314.67,318.36
SITIO GRANDE 901,1995-11-03,CERRADO,N/A,3920.0,0.0,0.0582,1.98,317.34,320.15
SITIO GRANDE 901,1995-06-15,CERRADO,N/A,3920.0,0.0,0.0582,1.85,318.23,313.93
SITIO GRANDE 901,1995-07-07,CERRADO,N/A,3920.0,0.0,0.0582,0.71,311.46,320.09
SITIO GRANDE 901,1995-11-09,CERRADO,N/A,3920.0,0.0,0.0582,2.69,316.9,315.99
SITIO GRANDE 901,1996-12-01,CERRADO,N/A,3920.0,0.0,0.0582,2.87,317.43,323.17
SITIO GRANDE 901,1996-05-04,CERRADO,N/A,3920.0,0.0,0.0582,1.53,318.97,325.49
SITIO GRANDE 901,1996-05-14,CERRADO,N/A,3920.0,0.0,0.0582,1.84,314.82,325.97
SITIO GRANDE 901,1996-07-16,CERRADO,N/A,3920.0,0.0,0.0582,2.33,318.58,307.93
SITIO GRANDE 901,1996-01-10,CERRADO,N/A,3920.0,0.0,0.0582,1.97,321.88,317.93
SITIO GRANDE 901,1996-11-18,CERRADO,N/A,3920.0,0.0,0.0582,6.14,323.57,321.44
SITIO GRANDE 901,1996-11-12,CERRADO,N/A,3920.0,0.0,0.0582,5.72,326.53,319.65
SITIO GRANDE 901,1997-12-05,CERRADO,N/A,3920.0,0.0,0.0582,2.32,327.56,317.18
SITIO GRANDE 901,1997-12-07,CERRADO,N/A,3920.0,0.0,0.0582,14.62,328.08,321.46
SITIO GRANDE 901,1997-06-10,CERRADO,N/A,3920.0,0.0,0.0582,10.73,326.08,322.1
SITIO GRANDE 901,1998-01-19,CERRADO,N/A,3920.0,0.0,0.0582,105.1,332.6,311.43
SITIO GRANDE 901,1998-05-26,CERRADO,N/A,3920.0,0.0,0.0582,91.26,333.1,322.03
SITIO GRANDE 901,1998-07-15,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.01,320.43
SITIO GRANDE 901,1998-12-08,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.07,323.55
SITIO GRANDE 901,1998-06-10,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.12,324.28
SITIO GRANDE 901,1999-07-01,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.16,317.22
SITIO GRANDE 901,1999-06-05,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.21,322.36
SITIO GRANDE 901,1999-03-09,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.23,323.17
SITIO GRANDE 901,2000-05-01,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.24,324.59
SITIO GRANDE 901,2000-05-17,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.24,320.37
SITIO GRANDE 901,2000-07-09,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.23,323.48
SITIO GRANDE 901,2001-01-18,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.24,328.01
SITIO GRANDE 901,2001-12-09,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.24,329.19
SITIO GRANDE 901,2002-01-17,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.26,332.54
SITIO GRANDE 901,2002-09-05,CERRADO,N/A,3920.0,0.0,0.0582,91.26,327.29,333.83
SITIO GRANDE 901,2002-10-13,CERRADO,N/A,3929.0,0.0,0.0582,91.26,327.33,333.87
SITIO GRANDE 901,2003-04-03,CERRADO,N/A,3929.0,0.0,0.0582,91.26,327.38,331.63
SITIO GRANDE 901,2004-03-13,CERRADO,N/A,3929.0,0.0,0.0582,91.26,327.39,340.18
SITIO GRANDE 901,2004-07-13,CERRADO,N/A,3929.0,0.0,0.0582,92.46,338.03,338.05
SITIO GRANDE 901,2005-07-02,CERRADO,N/A,3929.0,0.0,0.0582,94.37,341.32,338.63
SITIO GRANDE 901,2005-08-02,CERRADO,N/A,3929.0,0.0,0.0582,61.31,332.54,338.69
SITIO GRANDE 901,2005-09-02,CERRADO,N/A,3929.0,0.0,0.0582,75.58,339.66,338.74
SITIO GRANDE 901,2005-10-02,CERRADO,N/A,3929.0,0.0,0.0582,0.0,288.42,338.79
SITIO GRANDE 901,2005-11-02,CERRADO,N/A,3929.0,0.0,0.0582,0.0,289.82,338.83
SITIO GRANDE 901,2005-12-02,CERRADO,N/A,3929.0,0.0,0.0582,0.0,306.92,338.86
SITIO GRANDE 901,2005-02-13,CERRADO,N/A,3929.0,0.0,0.0582,0.0,308.22,338.87
SITIO GRANDE 901,2005-02-14,CERRADO,N/A,3929.0,0.0,0.0582,0.0,308.42,338.86
SITIO GRANDE 901,2005-02-15,CERRADO,N/A,3929.0,0.0,0.0582,10.7,314.19,338.85
SITIO GRANDE 901,2005-02-16,CERRADO,N/A,3929.0,0.0,0.0582,0.0,314.19,338.86
SITIO GRANDE 901,2005-02-17,CERRADO,N/A,3929.0,0.0,0.0582,0.0,310.99,338.87
SITIO GRANDE 901,2005-02-18,CERRADO,N/A,3929.0,0.0,0.0582,0.0,313.49,338.88
SITIO GRANDE 901,2005-02-19,CERRADO,N/A,3929.0,0.0,0.0582,0.0,309.59,338.91
SITIO GRANDE 901,2005-02-20,CERRADO,N/A,3929.0,0.0,0.0582,0.0,313.89,338.96
SITIO GRANDE 901,2005-02-21,CERRADO,N/A,3929.0,0.0,0.0582,0.0,323.25,339.0
SITIO GRANDE 901,2005-02-22,CERRADO,N/A,3929.0,0.0,0.0582,0.0,322.07,339.01
SITIO GRANDE 901,2005-08-07,CERRADO,N/A,3929.0,0.0,0.0582,0.0,320.05,346.34
SITIO GRANDE 901,2005-10-21,CERRADO,N/A,3929.0,0.0,0.0582,0.0,317.59,347.49
SITIO GRANDE 901,2006-01-02,CERRADO,N/A,3929.0,0.0,0.0582,0.0,318.48,344.55
SITIO GRANDE 901,2006-07-07,CERRADO,N/A,3929.0,0.0,0.0582,0.0,316.99,345.06
SITIO GRANDE 911,1985-03-30,CERRADO,N/A,3943.0,0.0,0.056,0.0,324.85,288.94
SITIO GRANDE 911,1986-01-13,CERRADO,N/A,3943.0,0.0,0.056,0.0,312.32,290.56
SITIO GRANDE 911,1990-07-15,CERRADO,N/A,3943.0,0.0,0.056,0.0,319.54,308.92
SITIO GRANDE 911,1990-09-20,CERRADO,N/A,3943.0,0.0,0.056,0.0,316.22,313.19
SITIO GRANDE 911,1991-01-18,CERRADO,N/A,3943.0,0.0,0.056,0.0,318.87,313.62
SITIO GRANDE 911,1991-04-18,CERRADO,N/A,3943.0,0.0,0.056,0.0,314.39,320.67
SITIO GRANDE 911,1991-07-23,CERRADO,N/A,3943.0,0.0,0.056,0.0,318.2,320.33
SITIO GRANDE 911,1991-10-10,CERRADO,N/A,3943.0,0.0,0.056,0.0,313.45,316.01
SITIO GRANDE 911,1992-01-15,CERRADO,N/A,3943.0,0.0,0.056,0.0,315.22,318.53
SITIO GRANDE 911,1992-09-04,CERRADO,N/A,3943.0,0.0,0.056,0.0,319.77,315.14
SITIO GRANDE 911,1992-07-17,CERRADO,N/A,3943.0,0.0,0.056,0.0,315.6,319.04
SITIO GRANDE 911,1993-03-14,CERRADO,N/A,3943.0,0.0,0.056,6.53,323.01,328.8
SITIO GRANDE 911,1993-07-15,CERRADO,N/A,3943.0,0.0,0.056,26.49,326.03,327.06
SITIO GRANDE 911,1993-08-23,CERRADO,N/A,3943.0,0.0,0.056,34.96,326.37,326.28
SITIO GRANDE 911,1993-07-09,CERRADO,N/A,3943.0,0.0,0.056,21.98,327.02,323.08
SITIO GRANDE 911,1993-10-16,CERRADO,N/A,3943.0,0.0,0.056,27.1,331.53,323.71
SITIO GRANDE 911,1993-11-18,CERRADO,N/A,3943.0,0.0,0.056,46.48,334.23,378.36
SITIO GRANDE 911,1993-12-17,CERRADO,N/A,3943.0,0.0,0.056,0.54,335.51,333.73
SITIO GRANDE 911,1994-09-02,CERRADO,N/A,3943.0,0.0,0.056,105.85,343.82,319.56
SITIO GRANDE 911,1994-07-03,CERRADO,N/A,3943.0,0.0,0.056,107.9,334.87,325.09
SITIO GRANDE 911,1994-11-05,CERRADO,N/A,3943.0,0.0,0.056,87.23,337.7,325.0
SITIO GRANDE 911,1994-10-08,CERRADO,N/A,3943.0,0.0,0.056,97.19,338.94,324.54
SITIO GRANDE 911,1994-10-09,CERRADO,N/A,3943.0,0.0,0.056,95.81,338.68,319.57
SITIO GRANDE 911,1994-11-16,CERRADO,N/A,3943.0,0.0,0.056,97.19,340.28,324.99
SITIO GRANDE 911,1995-10-03,CERRADO,N/A,3943.0,0.0,0.056,155.98,346.69,319.41
SITIO GRANDE 911,1995-02-05,CERRADO,N/A,3943.0,0.0,0.056,155.97,347.53,320.93
SITIO GRANDE 911,1995-07-07,CERRADO,N/A,3943.0,0.0,0.056,190.72,346.86,325.33
SITIO GRANDE 911,1995-11-09,CERRADO,N/A,3943.0,0.0,0.056,155.77,347.39,321.27
SITIO GRANDE 911,1998-12-02,CERRADO,N/A,3943.0,0.0,0.056,0.0,288.33,327.86
SITIO GRANDE 911,2000-04-13,CERRADO,N/A,3897.5,0.0,0.056,0.0,287.53,333.61
SITIO GRANDE 911,2000-04-07,CERRADO,N/A,3897.5,0.0,0.056,0.0,279.93,333.88
SITIO GRANDE 911,2000-02-12,CERRADO,N/A,3897.5,0.0,0.056,0.0,282.86,334.19
SITIO GRANDE 911,2002-10-05,CERRADO,N/A,3897.5,0.0,0.056,0.0,282.17,340.0
SITIO GRANDE 911,2002-08-09,CERRADO,N/A,3897.5,0.0,0.056,0.0,209.64,341.77
SITIO GRANDE 911,2003-06-01,CERRADO,N/A,3897.5,0.0,0.056,0.0,290.64,343.4
SITIO GRANDE 911,2003-05-18,CERRADO,N/A,3897.5,0.0,0.056,0.0,290.2,345.05
SITIO GRANDE 911,2003-03-09,CERRADO,N/A,3897.5,0.0,0.056,0.0,292.5,336.78
SITIO GRANDE 911,2003-04-12,CERRADO,N/A,3897.5,0.0,0.056,0.0,292.8,344.47
SITIO GRANDE 911,2004-03-19,CERRADO,N/A,3896.5,0.0,0.056,96.59,341.57,340.66
SITIO GRANDE 911,2004-05-04,CERRADO,N/A,3896.5,0.0,0.056,75.76,248.73,339.26
SITIO GRANDE 911,2004-08-18,CERRADO,N/A,3896.5,0.0,0.056,97.94,340.11,340.57
SITIO GRANDE 911,2007-12-11,CERRADO,N/A,3898.0,0.0,0.056,62.68,402.46,345.21
SITIO GRANDE 911,2008-10-01,CERRADO,N/A,3896.5,0.0,0.056,0.0,287.18,346.6
SITIO GRANDE 911,2008-07-07,CERRADO,N/A,3898.0,0.0,0.056,0.0,288.27,344.08
SITIO GRANDE 911,2009-02-25,CERRADO,N/A,3896.5,0.0,0.056,0.0,284.33,345.34
SITIO GRANDE 921,1984-08-12,CERRADO,N/A,3800.0,0.0,0.056,96.37,315.64,289.42
SITIO GRANDE 921,1985-10-15,CERRADO,N/A,3800.0,0.0,0.056,100.3,316.12,289.98
SITIO GRANDE 921,1986-03-31,CERRADO,N/A,3800.0,0.0,0.056,105.62,316.8,281.93
SITIO GRANDE 921,1986-06-18,CERRADO,N/A,3835.0,0.0,0.056,5.81,304.76,294.28
SITIO GRANDE 921,1986-06-19,CERRADO,N/A,3835.0,0.0,0.056,107.33,319.33,291.08
SITIO GRANDE 921,1986-07-16,CERRADO,N/A,3781.5,0.0,0.056,25.45,324.32,0.0
SITIO GRANDE 921,1988-11-08,CERRADO,N/A,3781.5,0.0,0.056,63.77,323.87,291.22
SITIO GRANDE 921,1988-08-13,CERRADO,N/A,3781.5,0.0,0.056,56.78,315.21,288.63
SITIO GRANDE 921,1988-09-27,CERRADO,N/A,3781.5,0.0,0.056,44.42,322.23,292.53
SITIO GRANDE 921,1988-05-11,CERRADO,N/A,3781.5,0.0,0.056,75.37,326.08,295.04
SITIO GRANDE 921,2007-03-23,CERRADO,"3/8""",3781.5,0.0,0.056,67.93,329.01,354.62
SITIO GRANDE 921,2009-02-26,CERRADO,"93/64""",3781.5,0.0,0.056,46.8,329.92,0.0
SITIO GRANDE 921,2009-03-24,CERRADO,"1/2""",3781.5,0.0,0.056,47.23,330.49,353.38
SITIO GRANDE 921,2014-07-15,CERRADO,N/A,3782.0,0.0,0.056,94.3,330.6,0.0
SITIO GRANDE 1001,1985-03-30,CERRADO,N/A,3885.0,0.0,0.056,94.69,331.64,294.72
SITIO GRANDE 1001,1986-01-13,CERRADO,N/A,3885.0,0.0,0.056,53.05,99.67,289.75
SITIO GRANDE 1001,1988-12-13,CERRADO,N/A,3885.0,0.0,0.056,148.54,354.77,289.37
SITIO GRANDE 1001,1996-09-16,CERRADO,N/A,3885.0,0.0,0.056,11.49,348.45,331.88
SITIO GRANDE 1001,1996-10-14,CERRADO,N/A,3885.0,0.0,0.056,11.77,347.79,327.76
